1.119844175, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,Scunthorpe v Barnsley, Favorite: ,Scunthorpe, 18566   size:32.66,Price: ,2.36,Barnsley, 1117   size:14.74,Price: ,3.2,The Draw, 58805   size:7.36,Price: ,3.6,x
1.119841973, Sport: ,Soccer, Time: ,Tue Aug 11 23:45:00 CEST 2015, Time: ,Tue Aug 11 23:45:00 CEST 2015, Event: ,Univ Catolica (Ecu) v Deportivo La Guaira, Favorite: ,Univ Catolica (Ecu), 7005170   size:6.26,Price: ,1.48,The Draw, 58805   size:98.93,Price: ,4.4,Deportivo La Guaira, 7658015   size:36.43,Price: ,9.4,x
1.119956833, Sport: ,Soccer, Time: ,Tue Aug 11 20:00:00 CEST 2015, Time: ,Tue Aug 11 20:00:00 CEST 2015, Event: ,Muro CF v Olimpic Xativa, Favorite: ,Olimpic Xativa, 5213879   size:2.96,Price: ,2.14,Muro CF, 6404404   size:2.55,Price: ,3.15,The Draw, 58805   size:63.77,Price: ,3.2,x
1.119970884, Sport: ,Tennis, Time: ,Tue Aug 11 20:30:00 CEST 2015, Time: ,Tue Aug 11 20:30:00 CEST 2015, Event: ,N Djokovic v Bellucci, Favorite: ,Novak Djokovic, 2249229   size:106760.16,Price: ,1.02,Thomaz Bellucci, 2830908   size:13.39,Price: ,36.0,ok
1.119846504, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,Stalybridge v Bradford PA, Favorite: ,Bradford PA, 598919   size:16.2,Price: ,2.38,Stalybridge, 597720   size:22.3,Price: ,3.05,The Draw, 58805   size:7.83,Price: ,3.6,x
1.119842425, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,Ipswich v Stevenage, Favorite: ,Ipswich, 48324   size:285.3,Price: ,1.53,The Draw, 58805   size:58.25,Price: ,4.5,Stevenage, 49204   size:78.94,Price: ,7.2,ok
1.119939030, Sport: ,Tennis, Time: ,Tue Aug 11 22:00:00 CEST 2015, Time: ,Tue Aug 11 22:00:00 CEST 2015, Event: ,B Becker v Isner, Favorite: ,John Isner, 2474763   size:2448.04,Price: ,1.23,Benjamin Becker, 2249398   size:5.0,Price: ,5.3,ok
1.119841609, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,Rochdale v Coventry, Favorite: ,Rochdale, 256383   size:63.52,Price: ,2.2,The Draw, 58805   size:43.6,Price: ,3.6,Coventry, 48043   size:8.8,Price: ,3.7,x
1.119863145, Sport: ,Soccer, Time: ,Wed Aug 12 02:30:00 CEST 2015, Time: ,Wed Aug 12 02:30:00 CEST 2015, Event: ,Gimnasia Jujuy v Estudiantes de San Luis, Favorite: ,Gimnasia Jujuy, 1213580   size:2.17,Price: ,2.32,The Draw, 58805   size:6.93,Price: ,3.05,Estudiantes de San Luis, 9229724   size:7.56,Price: ,3.8,x
1.119947045, Sport: ,Tennis, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,Millman v Sarkissian, Favorite: ,John Millman, 4415206   size:8.34,Price: ,1.37,Alexander Sarkissian, 8734382   size:20.86,Price: ,3.45,
1.119845004, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,Wolves v Newport County, Favorite: ,Wolves, 48044   size:159.49,Price: ,1.27,The Draw, 58805   size:19.18,Price: ,6.6,Newport County, 62623   size:7.54,Price: ,15.0,ok
1.119846174, Sport: ,Soccer, Time: ,Tue Aug 11 20:00:00 CEST 2015, Time: ,Tue Aug 11 20:00:00 CEST 2015, Event: ,Thor KA (W) v KR Reykjavik (W), Favorite: ,KR Reykjavik (W), 5281239   size:141.16,Price: ,1.06,The Draw, 58805   size:3.24,Price: ,1.26,x
1.119841440, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,Bolton v Burton, Favorite: ,Bolton, 48322   size:160.4,Price: ,2.0,The Draw, 58805   size:2.27,Price: ,3.7,Burton, 205084   size:9.93,Price: ,4.2,x
1.119945173, Sport: ,Tennis, Time: ,Tue Aug 11 23:00:00 CEST 2015, Time: ,Tue Aug 11 23:00:00 CEST 2015, Event: ,Fognini/Robredo v Klaasen/Ram, Favorite: ,Klaasen/Ram, 9546313   size:2.55,Price: ,1.59,Fognini/Robredo, 10138986   size:5.18,Price: ,2.42,x
1.119842257, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,York City v Bradford, Favorite: ,Bradford, 48444   size:31.19,Price: ,2.48,York City, 256226   size:157.38,Price: ,3.15,The Draw, 58805   size:173.76,Price: ,3.5,x
1.119838791, Sport: ,Baseball, Time: ,Wed Aug 12 02:10:00 CEST 2015, Time: ,Wed Aug 12 02:10:00 CEST 2015, Event: ,TEX @ MIN, Favorite: ,Minnesota (K Gibson), 7395517   size:2.43,Price: ,1.85,Texas (Y Gallardo), 9378796   size:427.05,Price: ,2.12,ok
1.119956904, Sport: ,Soccer, Time: ,Tue Aug 11 20:00:00 CEST 2015, Time: ,Tue Aug 11 20:00:00 CEST 2015, Event: ,Oviedo v Ath Bilbao B, Favorite: ,Oviedo, 21678   size:59.9,Price: ,1.98,The Draw, 58805   size:75.62,Price: ,3.5,Ath Bilbao B, 4943238   size:87.97,Price: ,4.2,x
1.119939722, Sport: ,Tennis, Time: ,Tue Aug 11 20:15:00 CEST 2015, Time: ,Tue Aug 11 20:15:00 CEST 2015, Event: ,Bautista Agut v Tipsarevic, Favorite: ,Roberto Bautista Agut, 4290403   size:880.43,Price: ,1.24,Janko Tipsarevic, 2249396   size:33.46,Price: ,5.0,ok
1.119844710, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,Blackburn v Shrewsbury, Favorite: ,Blackburn, 48350   size:18.26,Price: ,1.9,The Draw, 58805   size:64.9,Price: ,3.8,Shrewsbury, 148735   size:56.54,Price: ,4.7,x
1.119842379, Sport: ,Soccer, Time: ,Tue Aug 11 20:00:00 CEST 2015, Time: ,Tue Aug 11 20:00:00 CEST 2015, Event: ,Dijon v Creteil, Favorite: ,Dijon, 305995   size:350.81,Price: ,1.77,The Draw, 58805   size:25.25,Price: ,3.75,Creteil, 269793   size:149.57,Price: ,5.6,x
1.119868207, Sport: ,Soccer, Time: ,Wed Aug 12 02:30:00 CEST 2015, Time: ,Wed Aug 12 02:30:00 CEST 2015, Event: ,Boa v Macae, Favorite: ,Boa, 5900070   size:67.95,Price: ,2.08,The Draw, 58805   size:270.36,Price: ,3.45,Macae, 2763328   size:74.46,Price: ,3.95,ok
1.119841048, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,Luton v Bristol City, Favorite: ,Bristol City, 69745   size:26.84,Price: ,2.32,Luton, 223467   size:310.8,Price: ,3.45,The Draw, 58805   size:159.43,Price: ,3.5,x
1.119845406, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,Charlton v Dag and Red, Favorite: ,Charlton, 48349   size:2.82,Price: ,1.58,The Draw, 58805   size:8.06,Price: ,4.5,Dag and Red, 66244   size:68.85,Price: ,6.6,
1.119840754, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,Carlisle v Chesterfield, Favorite: ,Chesterfield, 219596   size:29.06,Price: ,1.98,The Draw, 58805   size:94.58,Price: ,3.7,Carlisle, 18561   size:132.63,Price: ,4.2,x
1.119940043, Sport: ,Tennis, Time: ,Wed Aug 12 01:00:00 CEST 2015, Time: ,Wed Aug 12 01:00:00 CEST 2015, Event: ,Bouchard v Bencic, Favorite: ,Belinda Bencic, 6390244   size:527.07,Price: ,1.48,Eugenie Bouchard, 5704759   size:26.61,Price: ,2.98,ok
1.119941011, Sport: ,Tennis, Time: ,Tue Aug 11 19:04:00 CEST 2015, Time: ,Tue Aug 11 19:04:00 CEST 2015, Event: ,Zemlja v Arnaboldi, Favorite: ,Andrea Arnaboldi, 7593283   size:38.14,Price: ,1.08,Grega Zemlja, 3509269   size:2.0,Price: ,1.62,x
1.119838711, Sport: ,Baseball, Time: ,Wed Aug 12 01:10:00 CEST 2015, Time: ,Wed Aug 12 01:10:00 CEST 2015, Event: ,ATL @ TB, Favorite: ,Tampa Bay (E Ramirez), 9402383   size:2.43,Price: ,1.62,Atlanta (W Perez), 9502348   size:103.0,Price: ,2.56,ok
1.119838799, Sport: ,Baseball, Time: ,Wed Aug 12 02:15:00 CEST 2015, Time: ,Wed Aug 12 02:15:00 CEST 2015, Event: ,PIT @ STL, Favorite: ,St Louis (C Martinez), 7564048   size:105.3,Price: ,1.75,Pittsburgh (J Locke), 5810057   size:10.89,Price: ,2.32,ok
1.119862864, Sport: ,Soccer, Time: ,Tue Aug 11 20:00:00 CEST 2015, Time: ,Tue Aug 11 20:00:00 CEST 2015, Event: ,Chacarita v Ferro Carril Oeste, Favorite: ,Chacarita, 192084   size:2.11,Price: ,2.58,The Draw, 58805   size:2.67,Price: ,3.05,Ferro Carril Oeste, 5985279   size:56.49,Price: ,3.4,ok
1.119839806, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,Dundee Utd v Dundee, Favorite: ,Dundee Utd, 48818   size:117.43,Price: ,2.4,The Draw, 58805   size:350.76,Price: ,3.4,x
1.119940047, Sport: ,Tennis, Time: ,Tue Aug 11 20:00:00 CEST 2015, Time: ,Tue Aug 11 20:00:00 CEST 2015, Event: ,Errani v K Mladenovic, Favorite: ,Kristina Mladenovic, 3622052   size:145.06,Price: ,1.91,Sara Errani, 2309567   size:155.18,Price: ,2.0,x
1.119945179, Sport: ,Tennis, Time: ,Tue Aug 11 23:45:00 CEST 2015, Time: ,Tue Aug 11 23:45:00 CEST 2015, Event: ,Hewitt/Kyrgios v Monfils/Tsonga, Favorite: ,Hewitt/Kyrgios, 9048330   size:5.89,Price: ,1.67,Monfils/Tsonga, 9348376   size:73.7,Price: ,2.14,x
1.119843051, Sport: ,Soccer, Time: ,Tue Aug 11 20:00:00 CEST 2015, Time: ,Tue Aug 11 20:00:00 CEST 2015, Event: ,Orleans v Tours, Favorite: ,Orleans, 2225922   size:9.08,Price: ,2.38,The Draw, 58805   size:133.95,Price: ,3.3,Tours, 1543737   size:7.26,Price: ,3.5,x
1.119898923, Sport: ,Soccer, Time: ,Tue Aug 11 20:00:00 CEST 2015, Time: ,Tue Aug 11 20:00:00 CEST 2015, Event: ,Le Havre v CA Bastia, Favorite: ,Le Havre, 70446   size:363.29,Price: ,1.57,The Draw, 58805   size:2.82,Price: ,4.2,CA Bastia, 6601801   size:49.87,Price: ,7.6,x
1.119842089, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,Cardiff v AFC Wimbledon, Favorite: ,Cardiff, 79343   size:130.84,Price: ,1.47,The Draw, 58805   size:37.31,Price: ,4.8,AFC Wimbledon, 2662218   size:216.69,Price: ,8.2,ok
1.119957660, Sport: ,Tennis, Time: ,Wed Aug 12 01:30:00 CEST 2015, Time: ,Wed Aug 12 01:30:00 CEST 2015, Event: ,Falconi v H Watson, Favorite: ,Heather Watson, 4174997   size:206.69,Price: ,1.64,Irina Falconi, 4946384   size:60.62,Price: ,2.5,ok
1.119842761, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,Wigan v Bury, Favorite: ,Wigan, 69746   size:36.88,Price: ,2.14,The Draw, 58805   size:30.86,Price: ,3.55,Bury, 223503   size:114.16,Price: ,3.9,x
1.119842883, Sport: ,Soccer, Time: ,Tue Aug 11 20:00:00 CEST 2015, Time: ,Tue Aug 11 20:00:00 CEST 2015, Event: ,Paris FC v Metz, Favorite: ,Paris FC, 5168454   size:32.24,Price: ,2.52,The Draw, 58805   size:23.47,Price: ,3.25,Metz, 44795   size:3.64,Price: ,3.3,x
1.119843219, Sport: ,Soccer, Time: ,Tue Aug 11 20:00:00 CEST 2015, Time: ,Tue Aug 11 20:00:00 CEST 2015, Event: ,Laval v Nimes, Favorite: ,Laval, 77585   size:2.93,Price: ,1.92,The Draw, 58805   size:92.58,Price: ,3.4,Nimes, 77586   size:91.18,Price: ,5.1,ok
1.119953863, Sport: ,Soccer, Time: ,Tue Aug 11 21:00:00 CEST 2015, Time: ,Tue Aug 11 21:00:00 CEST 2015, Event: ,Cruzeiro U20 v Vitoria U20, Favorite: ,Vitoria U20, 5181430   size:141.16,Price: ,1.06,The Draw, 58805   size:3.24,Price: ,1.27,x
1.119954707, Sport: ,Soccer, Time: ,Tue Aug 11 20:00:00 CEST 2015, Time: ,Tue Aug 11 20:00:00 CEST 2015, Event: ,ZNK Osijek (W) v FC Noroc Nimoreni (w), Favorite: ,ZNK Osijek (W), 6571232   size:46.62,Price: ,1.02,The Draw, 58805   size:2.82,Price: ,36.0,FC Noroc Nimoreni (w), 6571039   size:13.0,Price: ,90.0,ok
1.119622861, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,Barcelona v Sevilla, Favorite: ,Barcelona, 55270   size:30385.87,Price: ,1.35,The Draw, 58805   size:3166.59,Price: ,5.9,Sevilla, 44508   size:1266.73,Price: ,10.5,x
1.119838783, Sport: ,Baseball, Time: ,Wed Aug 12 02:10:00 CEST 2015, Time: ,Wed Aug 12 02:10:00 CEST 2015, Event: ,LAA @ CWS, Favorite: ,LA Angels (H Santiago), 8432634   size:310.07,Price: ,1.84,Chi White Sox (C Rodon), 10143947   size:490.91,Price: ,2.1,x
1.119863285, Sport: ,Soccer, Time: ,Wed Aug 12 01:30:00 CEST 2015, Time: ,Wed Aug 12 01:30:00 CEST 2015, Event: ,All Boys v Union Mar del Plata, Favorite: ,All Boys, 4724521   size:2.3,Price: ,2.18,The Draw, 58805   size:17.08,Price: ,3.1,Union Mar del Plata, 9229723   size:5.0,Price: ,4.2,x
1.119945164, Sport: ,Tennis, Time: ,Tue Aug 11 22:00:00 CEST 2015, Time: ,Tue Aug 11 22:00:00 CEST 2015, Event: ,Cilic/Lindstedt v Bester/Shamasdin, Favorite: ,Cilic/Lindstedt, 10138990   size:2.55,Price: ,1.32,Bester/Shamasdin, 10138991   size:70.64,Price: ,3.2,ok
1.119945168, Sport: ,Tennis, Time: ,Wed Aug 12 02:15:00 CEST 2015, Time: ,Wed Aug 12 02:15:00 CEST 2015, Event: ,Cuevas/Marrero v Nestor/Roger-Vasselin, Favorite: ,Nestor/Roger-Vasselin, 10138985   size:2.91,Price: ,1.72,Cuevas/Marrero, 8491495   size:2.4,Price: ,2.08,ok
1.119941366, Sport: ,Soccer, Time: ,Wed Aug 12 02:30:00 CEST 2015, Time: ,Wed Aug 12 02:30:00 CEST 2015, Event: ,San Martin de San Juan v Lanus, Favorite: ,Lanus, 194513   size:23.13,Price: ,2.66,San Martin de San Juan, 5637011   size:36.16,Price: ,3.05,The Draw, 58805   size:2.61,Price: ,3.2,x
1.119838703, Sport: ,Baseball, Time: ,Wed Aug 12 01:07:00 CEST 2015, Time: ,Wed Aug 12 01:07:00 CEST 2015, Event: ,OAK @ TOR, Favorite: ,Toronto (D Hutchison), 6325405   size:100.76,Price: ,1.54,Oakland (K Graveman), 9385645   size:2.43,Price: ,2.82,ok
1.119866162, Sport: ,Soccer, Time: ,Wed Aug 12 02:15:00 CEST 2015, Time: ,Wed Aug 12 02:15:00 CEST 2015, Event: ,Oriente Petrolero v Nacional (Uru), Favorite: ,Nacional (Uru), 504780   size:36.72,Price: ,2.56,The Draw, 58805   size:24.15,Price: ,3.15,Oriente Petrolero, 330231   size:21.05,Price: ,3.2,
1.119845102, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,Southend v Brighton, Favorite: ,Brighton, 18567   size:28.25,Price: ,2.24,The Draw, 58805   size:135.03,Price: ,3.45,Southend, 69719   size:88.58,Price: ,3.55,ok
1.119842593, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,Bristol Rovers v Birmingham, Favorite: ,Birmingham, 48759   size:12.03,Price: ,2.36,Bristol Rovers, 69821   size:280.26,Price: ,3.35,The Draw, 58805   size:271.87,Price: ,3.5,ok
1.119953417, Sport: ,Tennis, Time: ,Tue Aug 11 21
1.119841146, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,Plymouth v Gillingham, Favorite: ,Plymouth, 148733   size:23.12,Price: ,2.66,Gillingham, 56298   size:106.0,Price: ,2.88,The Draw, 58805   size:325.59,Price: ,3.45,x
1.119840852, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,Nottm Forest v Walsall, Favorite: ,Nottm Forest, 69718   size:35.03,Price: ,1.81,The Draw, 58805   size:110.07,Price: ,3.8,Walsall, 55213   size:165.31,Price: ,5.3,x
1.119843601, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,MK Dons v Leyton Orient, Favorite: ,MK Dons, 893582   size:33.4,Price: ,1.75,The Draw, 58805   size:108.93,Price: ,4.0,Leyton Orient, 69717   size:149.9,Price: ,5.4,ok
1.119939984, Sport: ,Tennis, Time: ,Tue Aug 11 21:30:00 CEST 2015, Time: ,Tue Aug 11 21:30:00 CEST 2015, Event: ,Brengle v C Zhao, Favorite: ,Madison Brengle, 2263603   size:3394.08,Price: ,1.21,Carol Zhao, 7550871   size:9.02,Price: ,5.4,ok
1.119957613, Sport: ,Tennis, Time: ,Tue Aug 11 19:30:00 CEST 2015, Time: ,Tue Aug 11 19:30:00 CEST 2015, Event: ,Govortsova v Begu, Favorite: ,Irina-Camelia Begu, 7642289   size:7.17,Price: ,1.8,Olga Govortsova, 2415575   size:2.68,Price: ,2.24,x
1.119971885, Sport: ,Basketball, Time: ,Tue Aug 11 21:00:00 CEST 2015, Time: ,Tue Aug 11 21:00:00 CEST 2015, Event: ,Spain v Belgium, Favorite: ,Spain, 208006   size:111.22,Price: ,1.04,Belgium, 1228980   size:71.25,Price: ,8.0,ok
1.119845504, Sport: ,Soccer, Time: ,Tue Aug 11 20:45:00 CEST 2015, Time: ,Tue Aug 11 20:45:00 CEST 2015, Event: ,St Johnstone v Ross Co, Favorite: ,St Johnstone, 57425   size:341.92,Price: ,2.46,The Draw, 58805   size:557.33,Price: ,3.3,Ross Co, 674742   size:21.77,Price: ,3.35,x
1.119941034, Sport: ,Tennis, Time: ,Tue Aug 11 20:30:00 CEST 2015, Time: ,Tue Aug 11 20:30:00 CEST 2015, Event: ,Kravchuk v Gombos, Favorite: ,Konstantin Kravchuk, 5011822   size:24.43,Price: ,1.62,Norbert Gombos, 8173023   size:2.71,Price: ,2.34,x
1.119838775, Sport: ,Baseball, Time: ,Wed Aug 12 02:10:00 CEST 2015, Time: ,Wed Aug 12 02:10:00 CEST 2015, Event: ,DET @ KC, Favorite: ,Kansas City (Y Ventura), 7663454   size:246.8,Price: ,1.71,Detroit (A Sanchez), 6546455   size:5.0,Price: ,2.32,ok
