1.122464594, Sport: ,Tennis, Time: ,Tue Jan 05 18:45:00 CET 2016, Time: ,Tue Jan 05 18:45:00 CET 2016, Event: ,H Casanova v Lipovsek Puches, Favorite: ,Tomas Lipovsek Puches, 8174492   size:5.0,Price: ,1.74,Hernan Casanova, 9042437   size:5.0,Price: ,2.12,x
1.122458480, Sport: ,Tennis, Time: ,Tue Jan 05 13:30:00 CET 2016, Time: ,Tue Jan 05 13:30:00 CET 2016, Event: ,Andujar v P Lorenzi, Favorite: ,Paolo Lorenzi, 2345099   size:353.97,Price: ,1.73,Pablo Andujar, 2303153   size:3.65,Price: ,2.32,x
1.122457831, Sport: ,Tennis, Time: ,Tue Jan 05 06:45:00 CET 2016, Time: ,Tue Jan 05 06:45:00 CET 2016, Event: ,Saville/Thompson v Bourgue/Napolitano, Favorite: ,Saville/Thompson, 9002061   size:4.17,Price: ,1.55,Bourgue/Napolitano, 10684448   size:2.55,Price: ,2.38,ok
1.122407422, Sport: ,Soccer, Time: ,Tue Jan 05 20:45:00 CET 2016, Time: ,Tue Jan 05 20:45:00 CET 2016, Event: ,Cirencester v Histon, Favorite: ,Cirencester, 1282867   size:7.39,Price: ,1.82,Histon, 597738   size:2.62,Price: ,3.7,The Draw, 58805   size:6.99,Price: ,3.7,x
1.122408992, Sport: ,Ice Hockey, Time: ,Tue Jan 05 19:00:00 CET 2016, Time: ,Tue Jan 05 19:00:00 CET 2016, Event: ,Aalborg v Gentofte, Favorite: ,Aalborg, 70634   size:2.96,Price: ,2.18,Gentofte, 8834861   size:7.6,Price: ,2.74,Tie, 60104   size:9.71,Price: ,4.5,ok
1.122407420, Sport: ,Soccer, Time: ,Tue Jan 05 20:45:00 CET 2016, Time: ,Tue Jan 05 20:45:00 CET 2016, Event: ,Chesham Utd v St Neots Town, Favorite: ,Chesham Utd, 3396708   size:4.74,Price: ,2.16,St Neots Town, 7405537   size:2.55,Price: ,2.84,The Draw, 58805   size:2.55,Price: ,3.75,ok
1.122433166, Sport: ,Basketball, Time: ,Tue Jan 05 20:30:00 CET 2016, Time: ,Tue Jan 05 20:30:00 CET 2016, Event: ,Limoges v Oldenburg, Favorite: ,Limoges, 3817200   size:2.55,Price: ,1.42,Oldenburg, 1285952   size:20.67,Price: ,3.0,x
1.122467072, Sport: ,Tennis, Time: ,Tue Jan 05 07:45:00 CET 2016, Time: ,Tue Jan 05 07:45:00 CET 2016, Event: ,Riske v Su Hsieh, Favorite: ,Alison Riske, 4566011   size:10.98,Price: ,1.81,Su-Wei Hsieh, 8244521   size:18.15,Price: ,2.18,ok
1.122457839, Sport: ,Tennis, Time: ,Tue Jan 05 06:45:00 CET 2016, Time: ,Tue Jan 05 06:45:00 CET 2016, Event: ,McGee/Rola v Gaio/Giannessi, Favorite: ,Gaio/Giannessi, 9704782   size:2.55,Price: ,1.6,McGee/Rola, 10684466   size:2.76,Price: ,2.34,x
1.122450404, Sport: ,Tennis, Time: ,Tue Jan 05 09:15:00 CET 2016, Time: ,Tue Jan 05 09:15:00 CET 2016, Event: ,Diyas/Zhang v Mitu/Tig, Favorite: ,Mitu/Tig, 9946225   size:6.32,Price: ,1.6,Diyas/Zhang, 10682189   size:2.76,Price: ,2.34,ok
1.122450406, Sport: ,Tennis, Time: ,Tue Jan 05 09:15:00 CET 2016, Time: ,Tue Jan 05 09:15:00 CET 2016, Event: ,Beck/Rodina v Dushevina/Siniakova, Favorite: ,Dushevina/Siniakova, 10343290   size:6.1,Price: ,1.42,Beck/Rodina, 10278361   size:4.31,Price: ,2.82,ok
1.122466872, Sport: ,Tennis, Time: ,Tue Jan 05 07:30:00 CET 2016, Time: ,Tue Jan 05 07:30:00 CET 2016, Event: ,Neuchrist v Ja Jung, Favorite: ,Jason Jung, 7048850   size:42.5,Price: ,1.51,Maximilian Neuchrist, 7797896   size:2.55,Price: ,2.7,ok
1.122472512, Sport: ,Tennis, Time: ,Tue Jan 05 21:45:00 CET 2016, Time: ,Tue Jan 05 21:45:00 CET 2016, Event: ,Dutra Silva/Galdos v Bagnis/Molteni, Favorite: ,Dutra Silva/Galdos, 10689064   size:9.24,Price: ,1.06,Bagnis/Molteni, 10689065   size:9.24,Price: ,1.06,x
1.122464577, Sport: ,Tennis, Time: ,Wed Jan 06 00:45:00 CET 2016, Time: ,Wed Jan 06 00:45:00 CET 2016, Event: ,Collarini v Ma Gonzalez, Favorite: ,Maximo Gonzalez, 2489416   size:2.55,Price: ,1.2,Andrea Collarini, 8284716   size:12.77,Price: ,4.6,x
1.122463129, Sport: ,Soccer, Time: ,Tue Jan 05 20:00:00 CET 2016, Time: ,Tue Jan 05 20:00:00 CET 2016, Event: ,Atletico Mineiro U20 v Araxa EC U20, Favorite: ,Atletico Mineiro U20, 5181675   size:3.28,Price: ,1.15,Araxa EC U20, 10681230   size:5.21,Price: ,11.0,The Draw, 58805   size:13.45,Price: ,5.9,ok
1.122462832, Sport: ,Soccer, Time: ,Tue Jan 05 23:00:00 CET 2016, Time: ,Tue Jan 05 23:00:00 CET 2016, Event: ,AE Altos U20 v Vitoria U20, Favorite: ,Vitoria U20, 5181430   size:7.2,Price: ,1.15,AE Altos U20, 10681137   size:3.84,Price: ,5.5,The Draw, 58805   size:4.11,Price: ,4.3,ok
1.122407416, Sport: ,Soccer, Time: ,Tue Jan 05 20:45:00 CET 2016, Time: ,Tue Jan 05 20:45:00 CET 2016, Event: ,Bedworth Utd v Hitchin Town, Favorite: ,Hitchin Town, 4317865   size:2.55,Price: ,1.77,Bedworth Utd, 4231711   size:4.02,Price: ,3.85,The Draw, 58805   size:3.86,Price: ,4.2,ok
1.122408987, Sport: ,Ice Hockey, Time: ,Tue Jan 05 19:00:00 CET 2016, Time: ,Tue Jan 05 19:00:00 CET 2016, Event: ,Frederikshavn v Herlev, Favorite: ,Frederikshavn, 70626   size:17.6,Price: ,1.18,Herlev, 227439   size:11.87,Price: ,1.75,Tie, 60104   size:12.28,Price: ,1.7,x
1.122461858, Sport: ,Soccer, Time: ,Tue Jan 05 19:00:00 CET 2016, Time: ,Tue Jan 05 19:00:00 CET 2016, Event: ,Dundee Utd U20 v Aberdeen U20, Favorite: ,Aberdeen U20, 6868317   size:4.53,Price: ,2.04,Dundee Utd U20, 6868316   size:3.11,Price: ,2.86,The Draw, 58805   size:2.55,Price: ,4.2,x
1.122406323, Sport: ,Soccer, Time: ,Tue Jan 05 18:30:00 CET 2016, Time: ,Tue Jan 05 18:30:00 CET 2016, Event: ,Veria v Iraklis, Favorite: ,Veria, 1210422   size:13.72,Price: ,2.18,Iraklis, 14076   size:6.42,Price: ,3.5,The Draw, 58805   size:8.4,Price: ,3.2,x
1.122458575, Sport: ,Tennis, Time: ,Tue Jan 05 09:45:00 CET 2016, Time: ,Tue Jan 05 09:45:00 CET 2016, Event: ,Kretschmer/Satschko v Navasirisom/Wachiramano, Favorite: ,Kretschmer/Satschko, 7810209   size:2.59,Price: ,1.1,Navasirisom/Wachiramano, 10684997   size:55.5,Price: ,5.9,ok
1.122417829, Sport: ,Ice Hockey, Time: ,Tue Jan 05 19:00:00 CET 2016, Time: ,Tue Jan 05 19:00:00 CET 2016, Event: ,Sundsvall v Bjorkloven, Favorite: ,Sundsvall, 247097   size:3.96,Price: ,1.14,Bjorkloven, 247108   size:11.03,Price: ,1.89,Tie, 60104   size:6.0,Price: ,1.28,x
1.122451029, Sport: ,Tennis, Time: ,Tue Jan 05 15:00:00 CET 2016, Time: ,Tue Jan 05 15:00:00 CET 2016, Event: ,Khachanov v G Muller, Favorite: ,Gilles Muller, 2248579   size:92.03,Price: ,1.39,Karen Khachanov, 7659623   size:32.78,Price: ,3.45,ok
1.122117840, Sport: ,Soccer, Time: ,Tue Jan 05 21:00:00 CET 2016, Time: ,Tue Jan 05 21:00:00 CET 2016, Event: ,Stoke v Liverpool, Favorite: ,Liverpool, 56323   size:376.26,Price: ,2.62,Stoke, 69720   size:111.37,Price: ,3.1,The Draw, 58805   size:32937.29,Price: ,3.3,ok
1.122472508, Sport: ,Tennis, Time: ,Tue Jan 05 17:00:00 CET 2016, Time: ,Tue Jan 05 17:00:00 CET 2016, Event: ,Clezar/Neis v De Gregorio/Jofre, Favorite: ,Clezar/Neis, 8861023   size:9.24,Price: ,1.06,De Gregorio/Jofre, 10689059   size:9.24,Price: ,1.06,ok
1.122450618, Sport: ,Tennis, Time: ,Tue Jan 05 16:00:00 CET 2016, Time: ,Tue Jan 05 16:00:00 CET 2016, Event: ,Garcia-Lopez/Wawrinka v Granollers/Paes, Favorite: ,Granollers/Paes, 9653266   size:3.31,Price: ,1.51,Garcia-Lopez/Wawrinka, 10682290   size:4.49,Price: ,2.58,x
1.122472525, Sport: ,Tennis, Time: ,Tue Jan 05 17:00:00 CET 2016, Time: ,Tue Jan 05 17:00:00 CET 2016, Event: ,Peralta/Zeballos v Andreozzi/Behar, Favorite: ,Peralta/Zeballos, 10409109   size:9.24,Price: ,1.06,Andreozzi/Behar, 8226205   size:9.24,Price: ,1.06,ok
1.122473176, Sport: ,Tennis, Time: ,Wed Jan 06 02:00:00 CET 2016, Time: ,Wed Jan 06 02:00:00 CET 2016, Event: ,A Mannarino v Janvier, Favorite: ,Adrian Mannarino, 3066621   size:9.24,Price: ,1.06,Maxime Janvier, 8257852   size:9.24,Price: ,13.5,ok
1.122407406, Sport: ,Soccer, Time: ,Tue Jan 05 20:45:00 CET 2016, Time: ,Tue Jan 05 20:45:00 CET 2016, Event: ,VCD Athletic v East Thurrock, Favorite: ,East Thurrock, 1338701   size:49.87,Price: ,1.79,VCD Athletic, 10525359   size:2.9,Price: ,3.35,The Draw, 58805   size:4.02,Price: ,3.75,ok
1.122458581, Sport: ,Tennis, Time: ,Tue Jan 05 11:00:00 CET 2016, Time: ,Tue Jan 05 11:00:00 CET 2016, Event: ,Skugor/Soeda v O'Brien/Roelofse, Favorite: ,O'Brien/Roelofse, 9545182   size:10.32,Price: ,1.5,Skugor/Soeda, 10685004   size:2.55,Price: ,2.38,x
1.122407404, Sport: ,Soccer, Time: ,Tue Jan 05 20:45:00 CET 2016, Time: ,Tue Jan 05 20:45:00 CET 2016, Event: ,Canvey Island v Metropolitan Police, Favorite: ,Canvey Island, 18558   size:2.7,Price: ,2.16,Metropolitan Police, 6217278   size:2.99,Price: ,2.66,The Draw, 58805   size:5.43,Price: ,3.6,x
1.122461748, Sport: ,Soccer, Time: ,Tue Jan 05 13:30:00 CET 2016, Time: ,Tue Jan 05 13:30:00 CET 2016, Event: ,Maccabi Irony Netivot v Beitar Ironi M Edumim, Favorite: ,Maccabi Irony Netivot, 5289125   size:2.55,Price: ,1.44,Beitar Ironi M Edumim, 10685676   size:2.55,Price: ,2.38,The Draw, 58805   size:2.55,Price: ,3.35,x
1.122407402, Sport: ,Soccer, Time: ,Tue Jan 05 20:45:00 CET 2016, Time: ,Tue Jan 05 20:45:00 CET 2016, Event: ,Brentwood Town v Harrow Borough, Favorite: ,Harrow Borough, 5051237   size:3.8,Price: ,2.32,Brentwood Town, 10296970   size:2.7,Price: ,2.48,The Draw, 58805   size:2.55,Price: ,3.5,x
1.122406431, Sport: ,Soccer, Time: ,Tue Jan 05 20:45:00 CET 2016, Time: ,Tue Jan 05 20:45:00 CET 2016, Event: ,Radcliffe Boro v Ashton Utd, Favorite: ,Radcliffe Boro, 4231708   size:3.76,Price: ,1.16,Ashton Utd, 5800540   size:3.76,Price: ,1.16,The Draw, 58805   size:16.32,Price: ,2.88,x
1.122417835, Sport: ,Ice Hockey, Time: ,Tue Jan 05 19:00:00 CET 2016, Time: ,Tue Jan 05 19:00:00 CET 2016, Event: ,Leksands v Asploven, Favorite: ,Asploven, 3746027   size:13.86,Price: ,1.04,Leksands, 1254501   size:12.6,Price: ,1.65,Tie, 60104   size:6.0,Price: ,1.28,x
1.122415413, Sport: ,Ice Hockey, Time: ,Tue Jan 05 12:00:00 CET 2016, Time: ,Tue Jan 05 12:00:00 CET 2016, Event: ,Avangard v Yugra, Favorite: ,Avangard, 2558172   size:5.23,Price: ,1.5,Yugra, 4913649   size:57.99,Price: ,5.5,Tie, 60104   size:21.13,Price: ,5.5,x
1.122415418, Sport: ,Ice Hockey, Time: ,Tue Jan 05 14:30:00 CET 2016, Time: ,Tue Jan 05 14:30:00 CET 2016, Event: ,Barys v Avtomobilist, Favorite: ,Barys, 3328562   size:2.56,Price: ,1.95,Avtomobilist, 4138395   size:22.59,Price: ,3.05,Tie, 60104   size:9.71,Price: ,4.5,ok
1.122417832, Sport: ,Ice Hockey, Time: ,Tue Jan 05 19:00:00 CET 2016, Time: ,Tue Jan 05 19:00:00 CET 2016, Event: ,AIK v Timra, Favorite: ,Timra, 237393   size:3.96,Price: ,1.14,AIK, 2075196   size:11.87,Price: ,1.6,Tie, 60104   size:6.0,Price: ,1.28,x
1.122462133, Sport: ,Soccer, Time: ,Tue Jan 05 14:00:00 CET 2016, Time: ,Tue Jan 05 14:00:00 CET 2016, Event: ,Inverness CT U20 v Ross Co U20, Favorite: ,Inverness CT U20, 9221280   size:2.77,Price: ,1.65,Ross Co U20, 9002628   size:2.84,Price: ,4.5,The Draw, 58805   size:2.55,Price: ,4.3,x
1.122406706, Sport: ,Soccer, Time: ,Tue Jan 05 20:45:00 CET 2016, Time: ,Tue Jan 05 20:45:00 CET 2016, Event: ,Stamford AFC v Buxton, Favorite: ,Buxton, 2662204   size:2.55,Price: ,1.59,Stamford AFC, 7588988   size:9.45,Price: ,4.3,The Draw, 58805   size:11.57,Price: ,3.5,x
1.122458555, Sport: ,Tennis, Time: ,Tue Jan 05 08:00:00 CET 2016, Time: ,Tue Jan 05 08:00:00 CET 2016, Event: ,Kowalczyk/Marcan v Isarow/Kadchapanan, Favorite: ,Kowalczyk/Marcan, 10431867   size:4.55,Price: ,1.39,Isarow/Kadchapanan, 8797648   size:2.55,Price: ,2.98,ok
1.122409098, Sport: ,Ice Hockey, Time: ,Tue Jan 05 19:15:00 CET 2016, Time: ,Tue Jan 05 19:15:00 CET 2016, Event: ,Liwest Linz v SAPA Fehervar AV19, Favorite: ,Liwest Linz, 1266781   size:13.85,Price: ,1.5,SAPA Fehervar AV19, 4182888   size:15.1,Price: ,3.25,Tie, 60104   size:7.56,Price: ,5.5,x
1.122409095, Sport: ,Ice Hockey, Time: ,Tue Jan 05 19:15:00 CET 2016, Time: ,Tue Jan 05 19:15:00 CET 2016, Event: ,Dornbirn v VSV, Favorite: ,Dornbirn, 6602890   size:18.0,Price: ,1.7,VSV, 565881   size:9.16,Price: ,2.28,Tie, 60104   size:14.49,Price: ,4.5,x
1.122467037, Sport: ,Tennis, Time: ,Tue Jan 05 07:45:00 CET 2016, Time: ,Tue Jan 05 07:45:00 CET 2016, Event: ,Begu v Friedsam, Favorite: ,Irina-Camelia Begu, 7642289   size:7.01,Price: ,1.52,Anna-Lena Friedsam, 7593369   size:7.08,Price: ,2.84,x
1.122463351, Sport: ,Soccer, Time: ,Wed Jan 06 00:00:00 CET 2016, Time: ,Wed Jan 06 00:00:00 CET 2016, Event: ,Estaciano EC U20 v Palmeiras U20, Favorite: ,Palmeiras U20, 5181619   size:3.28,Price: ,1.14,Estaciano EC U20, 10681253   size:5.31,Price: ,9.0,The Draw, 58805   size:5.5,Price: ,7.2,x
1.122413771, Sport: ,Soccer, Time: ,Tue Jan 05 16:00:00 CET 2016, Time: ,Tue Jan 05 16:00:00 CET 2016, Event: ,FAR Rabat v RSB Berkane, Favorite: ,FAR Rabat, 6670769   size:2.55,Price: ,2.18,RSB Berkane, 6666990   size:3.3,Price: ,3.7,The Draw, 58805   size:2.74,Price: ,2.92,x
1.122462388, Sport: ,Soccer, Time: ,Tue Jan 05 17:00:00 CET 2016, Time: ,Tue Jan 05 17:00:00 CET 2016, Event: ,EC Taubate U20 v Desportiva Alianca U20, Favorite: ,EC Taubate U20, 7343282   size:2.55,Price: ,1.12,Desportiva Alianca U20, 10681013   size:3.03,Price: ,12.0,The Draw, 58805   size:3.2,Price: ,8.4,ok
1.122458683, Sport: ,Basketball, Time: ,Tue Jan 05 18:00:00 CET 2016, Time: ,Tue Jan 05 18:00:00 CET 2016, Event: ,Tallinn Kalev v Valmiera, Favorite: ,Valmiera, 6718627   size:23.29,Price: ,1.03,Tallinn Kalev, 6715565   size:250.35,Price: ,1.04,x
1.122464569, Sport: ,Tennis, Time: ,Tue Jan 05 20:00:00 CET 2016, Time: ,Tue Jan 05 20:00:00 CET 2016, Event: ,F Arguello v J Paz, Favorite: ,Facundo Arguello, 6129383   size:2.59,Price: ,1.12,Juan Pablo Paz, 8461061   size:26.0,Price: ,6.6,x
1.122409406, Sport: ,Darts, Time: ,Tue Jan 05 17:00:00 CET 2016, Time: ,Tue Jan 05 17:00:00 CET 2016, Event: ,Gary Robson v Madars Razma, Favorite: ,Gary Robson, 2409764   size:272.51,Price: ,1.57,Madars Razma, 8039658   size:25.72,Price: ,2.64,x
1.122459097, Sport: ,Tennis, Time: ,Tue Jan 05 05:59:00 CET 2016, Time: ,Tue Jan 05 05:59:00 CET 2016, Event: ,Shvedova v Kontaveit, Favorite: ,Yaroslava Shvedova, 2263713   size:101.85,Price: ,1.4,Anett Kontaveit, 5300737   size:56.96,Price: ,2.92,x
1.122473392, Sport: ,Tennis, Time: ,Wed Jan 06 02:00:00 CET 2016, Time: ,Wed Jan 06 02:00:00 CET 2016, Event: ,Mertl v Brands, Favorite: ,Jan Mertl, 3034493   size:13.86,Price: ,1.04,Daniel Brands, 2395076   size:13.86,Price: ,1.04,x
1.122461968, Sport: ,Soccer, Time: ,Tue Jan 05 15:00:00 CET 2016, Time: ,Tue Jan 05 15:00:00 CET 2016, Event: ,St Johnstone U20 v Dundee U20, Favorite: ,St Johnstone U20, 7032151   size:4.15,Price: ,1.72,Dundee U20, 7049332   size:4.19,Price: ,3.85,The Draw, 58805   size:2.55,Price: ,4.5,ok
1.122458205, Sport: ,Tennis, Time: ,Tue Jan 05 18:45:00 CET 2016, Time: ,Tue Jan 05 18:45:00 CET 2016, Event: ,Verdasco v Jaziri, Favorite: ,Fernando Verdasco, 2256480   size:5.73,Price: ,1.41,Malek Jaziri, 5776215   size:91.22,Price: ,3.15,ok
1.122406257, Sport: ,Soccer, Time: ,Tue Jan 05 20:45:00 CET 2016, Time: ,Tue Jan 05 20:45:00 CET 2016, Event: ,Solihull Moors v Brackley Town, Favorite: ,Solihull Moors, 2437395   size:5.71,Price: ,1.35,Brackley Town, 2145773   size:2.94,Price: ,10.0,The Draw, 58805   size:2.55,Price: ,5.1,ok
1.122451498, Sport: ,Tennis, Time: ,Tue Jan 05 14:15:00 CET 2016, Time: ,Tue Jan 05 14:15:00 CET 2016, Event: ,Ramanathan v Gimeno-Traver, Favorite: ,Daniel Gimeno-Traver, 8260127   size:2.72,Price: ,1.92,Ramkumar Ramanathan, 8173038   size:124.45,Price: ,2.04,x
1.122453552, Sport: ,Basketball, Time: ,Tue Jan 05 12:35:00 CET 2016, Time: ,Tue Jan 05 12:35:00 CET 2016, Event: ,Foshan v JiangSu Tongxi, Favorite: ,Foshan, 8926911   size:42.5,Price: ,1.8,JiangSu Tongxi, 8926916   size:2.55,Price: ,2.04,x
1.122406253, Sport: ,Soccer, Time: ,Tue Jan 05 20:45:00 CET 2016, Time: ,Tue Jan 05 20:45:00 CET 2016, Event: ,Leamington v Altrincham, Favorite: ,Leamington, 1282865   size:18.06,Price: ,1.13,Altrincham, 62505   size:2.36,Price: ,2.48,The Draw, 58805   size:5.89,Price: ,3.3,x
1.122450807, Sport: ,Tennis, Time: ,Tue Jan 05 06:00:00 CET 2016, Time: ,Tue Jan 05 06:00:00 CET 2016, Event: ,A Radwanska v Krunic, Favorite: ,Agnieszka Radwanska, 2263577   size:2640.7,Price: ,1.06,Aleksandra Krunic, 5300820   size:72.69,Price: ,16.0,ok
1.122464535, Sport: ,Tennis, Time: ,Tue Jan 05 20:00:00 CET 2016, Time: ,Tue Jan 05 20:00:00 CET 2016, Event: ,J Eysseric v G Escobar, Favorite: ,Gonzalo Escobar, 7660810   size:61.03,Price: ,1.67,Jonathan Eysseric, 2426230   size:31.16,Price: ,2.4,x
1.122463203, Sport: ,Soccer, Time: ,Tue Jan 05 22:00:00 CET 2016, Time: ,Tue Jan 05 22:00:00 CET 2016, Event: ,River AC Teresina U20 v SD Paraense U20, Favorite: ,River AC Teresina U20, 10680985   size:3.76,Price: ,1.15,SD Paraense U20, 10681228   size:3.76,Price: ,1.15,The Draw, 58805   size:16.32,Price: ,2.88,x
1.122466836, Sport: ,Tennis, Time: ,Tue Jan 05 09:15:00 CET 2016, Time: ,Tue Jan 05 09:15:00 CET 2016, Event: ,Gerasimov v Ivashka, Favorite: ,Egor Gerasimov, 7797772   size:13.42,Price: ,1.5,Ilya Ivashka, 8304047   size:46.2,Price: ,2.64,x
1.122406369, Sport: ,Soccer, Time: ,Tue Jan 05 20:45:00 CET 2016, Time: ,Tue Jan 05 20:45:00 CET 2016, Event: ,Skelmersdale Utd v AFC Fylde, Favorite: ,AFC Fylde, 4317866   size:9.52,Price: ,1.7,Skelmersdale Utd, 3491517   size:30.55,Price: ,5.2,The Draw, 58805   size:5.22,Price: ,4.3,x
1.122406486, Sport: ,Soccer, Time: ,Tue Jan 05 20:45:00 CET 2016, Time: ,Tue Jan 05 20:45:00 CET 2016, Event: ,Barwell v Rushall Olympic, Favorite: ,Barwell, 4597907   size:2.7,Price: ,2.28,Rushall Olympic, 2608907   size:4.37,Price: ,2.96,The Draw, 58805   size:2.7,Price: ,3.7,x
1.122462906, Sport: ,Soccer, Time: ,Tue Jan 05 19:00:00 CET 2016, Time: ,Tue Jan 05 19:00:00 CET 2016, Event: ,Galvez EC U20 v Goias EC U20, Favorite: ,Goias EC U20, 5185908   size:3.2,Price: ,1.14,Galvez EC U20, 10681182   size:2.12,Price: ,11.0,The Draw, 58805   size:2.71,Price: ,6.8,x
