1.121831245, Sport: ,Soccer, Time: ,Sun Nov 15 16:00:00 CET 2015, Time: ,Sun Nov 15 16:00:00 CET 2015, Event: ,Wydad Fes v Chabab Kasbat Tadla, Favorite: ,Wydad Fes, 6666603   size:6.48,Price: ,1.03,Chabab Kasbat Tadla, 8200214   size:6.48,Price: ,1.03,The Draw, 58805   size:6.48,Price: ,1.03,x
1.121819230, Sport: ,Basketball, Time: ,Sun Nov 15 17:00:00 CET 2015, Time: ,Sun Nov 15 17:00:00 CET 2015, Event: ,Gmunden v Oberwart, Favorite: ,Gmunden, 2638634   size:13.47,Price: ,1.89,Oberwart, 7036690   size:25.0,Price: ,2.02,ok
1.121632322, Sport: ,American Football, Time: ,Sun Nov 15 22:05:00 CET 2015, Time: ,Sun Nov 15 22:05:00 CET 2015, Event: ,Minnesota @ Oakland, Favorite: ,Oakland Raiders, 50212   size:41.27,Price: ,1.69,Minnesota Vikings, 50191   size:54.84,Price: ,2.42,x
1.121831360, Sport: ,Soccer, Time: ,Sun Nov 15 17:00:00 CET 2015, Time: ,Sun Nov 15 17:00:00 CET 2015, Event: ,Camacha v CCD Minas Argozelo, Favorite: ,Camacha, 2268749   size:11.24,Price: ,1.1,CCD Minas Argozelo, 10243309   size:11.18,Price: ,1.1,The Draw, 58805   size:7.73,Price: ,2.98,ok
1.121697769, Sport: ,Soccer, Time: ,Sun Nov 15 17:00:00 CET 2015, Time: ,Sun Nov 15 17:00:00 CET 2015, Event: ,Almeria v Ponferradina, Favorite: ,Almeria, 248020   size:48.36,Price: ,2.66,Ponferradina, 2028828   size:58.22,Price: ,3.1,The Draw, 58805   size:1248.49,Price: ,3.2,x
1.121819231, Sport: ,Basketball, Time: ,Sun Nov 15 19:00:00 CET 2015, Time: ,Sun Nov 15 19:00:00 CET 2015, Event: ,Klosterneuburg v Kapfenberg, Favorite: ,Kapfenberg, 7036688   size:32.0,Price: ,1.79,Klosterneuburg, 7036697   size:3.13,Price: ,2.08,x
1.121632205, Sport: ,American Football, Time: ,Sun Nov 15 19:00:00 CET 2015, Time: ,Sun Nov 15 19:00:00 CET 2015, Event: ,Detroit @ Green Bay, Favorite: ,Green Bay Packers, 50192   size:7834.02,Price: ,1.19,Detroit Lions, 50193   size:111.29,Price: ,6.0,x
1.121819232, Sport: ,Basketball, Time: ,Sun Nov 15 17:00:00 CET 2015, Time: ,Sun Nov 15 17:00:00 CET 2015, Event: ,Traiskirchen v Graz, Favorite: ,Traiskirchen, 1387301   size:413.34,Price: ,1.1,Graz, 7036685   size:23.0,Price: ,8.2,ok
1.121819354, Sport: ,Basketball, Time: ,Sun Nov 15 20:00:00 CET 2015, Time: ,Sun Nov 15 20:00:00 CET 2015, Event: ,Koszalin v Anwil, Favorite: ,Koszalin, 2139127   size:149.33,Price: ,1.67,Anwil, 1312084   size:84.04,Price: ,2.28,ok
1.121832348, Sport: ,Soccer, Time: ,Sun Nov 15 22:30:00 CET 2015, Time: ,Sun Nov 15 22:30:00 CET 2015, Event: ,Rangers (Chile) v Cobreloa, Favorite: ,Rangers (Chile), 6105742   size:2.1,Price: ,2.38,Cobreloa, 328700   size:67.66,Price: ,2.54,The Draw, 58805   size:3.06,Price: ,3.0,ok
1.121830960, Sport: ,Soccer, Time: ,Sun Nov 15 16:00:00 CET 2015, Time: ,Sun Nov 15 16:00:00 CET 2015, Event: ,Louletano v Cova da Piedade, Favorite: ,Louletano, 616857   size:6.48,Price: ,1.03,Cova da Piedade, 2694163   size:6.48,Price: ,1.03,The Draw, 58805   size:6.48,Price: ,1.03,x
1.121831015, Sport: ,Soccer, Time: ,Sun Nov 15 16:00:00 CET 2015, Time: ,Sun Nov 15 16:00:00 CET 2015, Event: ,SR Almancilense v Atletico Reguengos, Favorite: ,SR Almancilense, 10309742   size:6.48,Price: ,1.03,Atletico Reguengos, 8870437   size:6.48,Price: ,1.03,The Draw, 58805   size:6.48,Price: ,1.03,ok
1.121716257, Sport: ,Ice Hockey, Time: ,Mon Nov 16 01:05:00 CET 2015, Time: ,Mon Nov 16 01:05:00 CET 2015, Event: ,Toronto @ NY Rangers, Favorite: ,NY Rangers, 60103   size:32.18,Price: ,1.86,Toronto, 2108073   size:112.68,Price: ,4.0,Tie, 60104   size:109.0,Price: ,4.3,ok
1.121756122, Sport: ,Soccer, Time: ,Sun Nov 15 21:00:00 CET 2015, Time: ,Sun Nov 15 21:00:00 CET 2015, Event: ,Gimnasia Mendoza v Villa Dalmine, Favorite: ,Gimnasia Mendoza, 9229725   size:56.55,Price: ,2.46,Villa Dalmine, 5971695   size:8.73,Price: ,3.25,The Draw, 58805   size:11.2,Price: ,3.15,ok
1.121840630, Sport: ,Tennis, Time: ,Mon Nov 16 01:00:00 CET 2015, Time: ,Mon Nov 16 01:00:00 CET 2015, Event: ,M Reid v Oku, Favorite: ,Matt Reid, 4423896   size:6.04,Price: ,1.13,Hiromasa Oku, 8347751   size:12.82,Price: ,4.7,ok
1.121755398, Sport: ,Soccer, Time: ,Sun Nov 15 17:00:00 CET 2015, Time: ,Sun Nov 15 17:00:00 CET 2015, Event: ,Toledo v Sestao River, Favorite: ,Toledo, 218880   size:9.39,Price: ,1.76,Sestao River, 7602486   size:10.18,Price: ,5.3,The Draw, 58805   size:7.8,Price: ,3.65,ok
1.121828092, Sport: ,Soccer, Time: ,Sun Nov 15 16:30:00 CET 2015, Time: ,Sun Nov 15 16:30:00 CET 2015, Event: ,EF Alhama v Pinatar CF, Favorite: ,EF Alhama, 8826848   size:6.48,Price: ,1.03,Pinatar CF, 8873742   size:6.48,Price: ,1.03,The Draw, 58805   size:6.48,Price: ,1.03,x
1.121789854, Sport: ,Volleyball, Time: ,Sun Nov 15 19:00:00 CET 2015, Time: ,Sun Nov 15 19:00:00 CET 2015, Event: ,PAOK Thessaloniki v Pamvohaikos, Favorite: ,PAOK Thessaloniki, 1359847   size:2.83,Price: ,1.03,Pamvohaikos, 5894225   size:66.18,Price: ,1.68,ok
1.121841849, Sport: ,Tennis, Time: ,Sun Nov 15 16:57:00 CET 2015, Time: ,Sun Nov 15 16:57:00 CET 2015, Event: ,R Marcora v Y Marti, Favorite: ,Yann Marti, 4874457   size:17.87,Price: ,1.03,Roberto Marcora, 7412952   size:32.55,Price: ,1.58,x
1.121838568, Sport: ,Tennis, Time: ,Sun Nov 15 20:45:00 CET 2015, Time: ,Sun Nov 15 20:45:00 CET 2015, Event: ,Tiafoe v D Evans, Favorite: ,Daniel Evans, 3103121   size:5.09,Price: ,1.72,Frances Tiafoe, 9399490   size:13.32,Price: ,2.18,ok
1.121839412, Sport: ,Tennis, Time: ,Sun Nov 15 17:01:00 CET 2015, Time: ,Sun Nov 15 17:01:00 CET 2015, Event: ,Gosea v Rice, Favorite: ,David Rice, 7366957   size:108.25,Price: ,1.17,Farris Fathi Gosea, 8980816   size:2.63,Price: ,4.5,ok
1.121832236, Sport: ,Soccer, Time: ,Sun Nov 15 22:00:00 CET 2015, Time: ,Sun Nov 15 22:00:00 CET 2015, Event: ,Alianza FC v Juventud Independiente, Favorite: ,Alianza FC, 5698496   size:3.01,Price: ,1.66,Juventud Independiente, 8517476   size:4.13,Price: ,4.8,The Draw, 58805   size:12.5,Price: ,3.55,ok
1.121830850, Sport: ,Soccer, Time: ,Sun Nov 15 16:00:00 CET 2015, Time: ,Sun Nov 15 16:00:00 CET 2015, Event: ,SC Bustelo v Lusitano FCV, Favorite: ,SC Bustelo, 10243422   size:6.48,Price: ,1.03,Lusitano FCV, 8325318   size:6.48,Price: ,1.03,The Draw, 58805   size:6.48,Price: ,1.03,ok
1.121695317, Sport: ,Soccer, Time: ,Sun Nov 15 17:30:00 CET 2015, Time: ,Sun Nov 15 17:30:00 CET 2015, Event: ,Savona v SPAL, Favorite: ,Spal, 3307906   size:169.29,Price: ,2.14,Savona, 5924211   size:98.03,Price: ,4.1,The Draw, 58805   size:27.46,Price: ,3.3,ok
1.121797708, Sport: ,Basketball, Time: ,Sun Nov 15 16:00:00 CET 2015, Time: ,Sun Nov 15 16:00:00 CET 2015, Event: ,Trikala v Olympiacos, Favorite: ,Olympiacos, 278582   size:0.0,Price: ,0.0,Trikala, 3315196   size:14.32,Price: ,4.0,ok
1.121786250, Sport: ,Handball, Time: ,Sun Nov 15 17:00:00 CET 2015, Time: ,Sun Nov 15 17:00:00 CET 2015, Event: ,Alingsas v Ricoh, Favorite: ,Alingsas, 2929600   size:18562.05,Price: ,1.04,Ricoh, 8836769   size:51.56,Price: ,15.5,Draw, 330157   size:42.78,Price: ,18.5,ok
1.121758532, Sport: ,Ice Hockey, Time: ,Sun Nov 15 17:30:00 CET 2015, Time: ,Sun Nov 15 17:30:00 CET 2015, Event: ,Mlada Boleslav v Karlovy Vary, Favorite: ,Mlada Boleslav, 3327988   size:280.91,Price: ,1.64,Karlovy Vary, 1366079   size:55.98,Price: ,4.3,Tie, 60104   size:19.37,Price: ,4.9,x
1.121840662, Sport: ,Tennis, Time: ,Mon Nov 16 01:00:00 CET 2015, Time: ,Mon Nov 16 01:00:00 CET 2015, Event: ,Sekiguchi v K Watanuki, Favorite: ,Shuichi Sekiguchi, 7689554   size:10.92,Price: ,1.33,Keisuke Watanuki, 8347761   size:2.1,Price: ,3.1,ok
1.121840541, Sport: ,Tennis, Time: ,Sun Nov 15 20:30:00 CET 2015, Time: ,Sun Nov 15 20:30:00 CET 2015, Event: ,Buchanan v O'hare, Favorite: ,Chase Buchanan, 3218571   size:4.77,Price: ,1.07,David O'hare, 8284800   size:51.48,Price: ,6.6,ok
1.121766409, Sport: ,Basketball, Time: ,Sun Nov 15 18:00:00 CET 2015, Time: ,Sun Nov 15 18:00:00 CET 2015, Event: ,Laboral Kutxa v Murcia, Favorite: ,Laboral Kutxa, 7735599   size:455.0,Price: ,1.22,Murcia, 2111197   size:12.64,Price: ,4.8,ok
1.121836391, Sport: ,Tennis, Time: ,Sun Nov 15 17:00:00 CET 2015, Time: ,Sun Nov 15 17:00:00 CET 2015, Event: ,Gasparyan/Kalashnikova v Krejcikova/Minella, Favorite: ,Gasparyan/Kalashnikova, 10507622   size:126.82,Price: ,1.61,Krejcikova/Minella, 10507624   size:12.57,Price: ,2.48,x
1.121839306, Sport: ,Tennis, Time: ,Sun Nov 15 17:02:00 CET 2015, Time: ,Sun Nov 15 17:02:00 CET 2015, Event: ,S Kozlov v C Thompson, Favorite: ,Stefan Kozlov, 7415002   size:255.92,Price: ,1.24,Clay Thompson, 8260758   size:7.48,Price: ,3.65,x
1.121771201, Sport: ,Ice Hockey, Time: ,Sun Nov 15 17:00:00 CET 2015, Time: ,Sun Nov 15 17:00:00 CET 2015, Event: ,Skalica v Poprad, Favorite: ,Poprad, 2078587   size:3.06,Price: ,2.12,Skalica, 2078556   size:98.91,Price: ,2.86,Tie, 60104   size:14.8,Price: ,4.3,x
1.121772099, Sport: ,Basketball, Time: ,Sun Nov 15 21:35:00 CET 2015, Time: ,Sun Nov 15 21:35:00 CET 2015, Event: ,Memphis @ Minnesota, Favorite: ,Memphis, 119812   size:135.74,Price: ,1.75,Minnesota, 13118   size:42.76,Price: ,2.3,ok
1.121758528, Sport: ,Ice Hockey, Time: ,Sun Nov 15 17:30:00 CET 2015, Time: ,Sun Nov 15 17:30:00 CET 2015, Event: ,Chomutov v HC Olomouc, Favorite: ,Chomutov, 4645019   size:2.48,Price: ,2.02,HC Olomouc, 7213810   size:32.92,Price: ,3.15,Tie, 60104   size:22.11,Price: ,4.2,ok
1.121823412, Sport: ,Soccer, Time: ,Sun Nov 15 16:00:00 CET 2015, Time: ,Sun Nov 15 16:00:00 CET 2015, Event: ,Boavista FC (W) v CF Benfica (W), Favorite: ,CF Benfica (W), 9558884   size:0.0,Price: ,0.0,Boavista FC (W), 10525699   size:2.72,Price: ,110.0,The Draw, 58805   size:16.74,Price: ,150.0,ok
1.121823533, Sport: ,Soccer, Time: ,Sun Nov 15 18:30:00 CET 2015, Time: ,Sun Nov 15 18:30:00 CET 2015, Event: ,Valadares Gaia (W) v Clube de Albergaria (W), Favorite: ,Valadares Gaia (W), 10525732   size:11.15,Price: ,1.08,Clube de Albergaria (W), 9558885   size:11.15,Price: ,1.08,The Draw, 58805   size:5.42,Price: ,2.94,ok
1.121822565, Sport: ,Soccer, Time: ,Sun Nov 15 17:00:00 CET 2015, Time: ,Sun Nov 15 17:00:00 CET 2015, Event: ,RS Gimnastica v CD Cayon, Favorite: ,RS Gimnastica, 5756669   size:3.14,Price: ,1.59,CD Cayon, 7331872   size:31.57,Price: ,2.48,The Draw, 58805   size:7.5,Price: ,3.0,ok
1.121822444, Sport: ,Soccer, Time: ,Sun Nov 15 17:00:00 CET 2015, Time: ,Sun Nov 15 17:00:00 CET 2015, Event: ,Lebrijana v San Fernando CD, Favorite: ,San Fernando CD, 9282888   size:11.15,Price: ,1.1,Lebrijana, 9315717   size:35.71,Price: ,2.26,The Draw, 58805   size:12.52,Price: ,2.24,x
1.121755379, Sport: ,Soccer, Time: ,Sun Nov 15 17:00:00 CET 2015, Time: ,Sun Nov 15 17:00:00 CET 2015, Event: ,Guijuelo v Racing Santander, Favorite: ,Guijuelo, 2250340   size:6.42,Price: ,1.95,Racing Santander, 24072   size:7.07,Price: ,4.7,The Draw, 58805   size:4.28,Price: ,3.3,x
1.121758524, Sport: ,Ice Hockey, Time: ,Sun Nov 15 17:20:00 CET 2015, Time: ,Sun Nov 15 17:20:00 CET 2015, Event: ,Trinec v Liberec, Favorite: ,Trinec, 563259   size:12.08,Price: ,2.14,Liberec, 563262   size:95.62,Price: ,2.88,Tie, 60104   size:21.64,Price: ,4.5,x
1.121697672, Sport: ,Soccer, Time: ,Sun Nov 15 17:00:00 CET 2015, Time: ,Sun Nov 15 17:00:00 CET 2015, Event: ,Cordoba v Huesca, Favorite: ,Cordoba, 68247   size:176.65,Price: ,2.6,Huesca, 2250353   size:128.38,Price: ,3.2,The Draw, 58805   size:71.2,Price: ,3.2,x
1.121819326, Sport: ,Basketball, Time: ,Sun Nov 15 18:00:00 CET 2015, Time: ,Sun Nov 15 18:00:00 CET 2015, Event: ,Dabrowa Gornicza v Ostrow Wielkopolski, Favorite: ,Dabrowa Gornicza, 8889616   size:6.04,Price: ,1.24,Ostrow Wielkopolski, 10387986   size:6.04,Price: ,2.52,x
1.121755375, Sport: ,Soccer, Time: ,Sun Nov 15 17:00:00 CET 2015, Time: ,Sun Nov 15 17:00:00 CET 2015, Event: ,Burgos v Atletico Astorga, Favorite: ,Burgos, 968180   size:275.1,Price: ,1.84,Atletico Astorga, 8792395   size:21.54,Price: ,4.9,The Draw, 58805   size:2.18,Price: ,3.55,ok
1.121758520, Sport: ,Ice Hockey, Time: ,Sun Nov 15 17:00:00 CET 2015, Time: ,Sun Nov 15 17:00:00 CET 2015, Event: ,Plzen v Vitkovice Steel, Favorite: ,Plzen, 563267   size:41.79,Price: ,1.74,Vitkovice Steel, 2878390   size:25.43,Price: ,3.95,Tie, 60104   size:15.05,Price: ,4.4,ok
1.121781113, Sport: ,Handball, Time: ,Sun Nov 15 17:25:00 CET 2015, Time: ,Sun Nov 15 17:25:00 CET 2015, Event: ,Podravka Vegeta v Rail Cargo Hungaria, Favorite: ,Rail Cargo Hungaria, 6761462   size:5018.95,Price: ,1.11,Podravka Vegeta, 3379967   size:70.78,Price: ,8.8,Draw, 330157   size:40.89,Price: ,14.5,ok
1.121755377, Sport: ,Soccer, Time: ,Sun Nov 15 17:00:00 CET 2015, Time: ,Sun Nov 15 17:00:00 CET 2015, Event: ,Pontevedra CF v CD Izarra, Favorite: ,Pontevedra CF, 9414423   size:2.2,Price: ,1.93,CD Izarra, 9320407   size:3.82,Price: ,4.7,The Draw, 58805   size:21.82,Price: ,3.35,ok
1.121755371, Sport: ,Soccer, Time: ,Sun Nov 15 17:00:00 CET 2015, Time: ,Sun Nov 15 17:00:00 CET 2015, Event: ,Leonesa v Arandina CF, Favorite: ,Leonesa, 565022   size:62.07,Price: ,1.51,Arandina CF, 9320411   size:11.04,Price: ,8.2,The Draw, 58805   size:57.13,Price: ,4.2,ok
1.121819322, Sport: ,Basketball, Time: ,Sun Nov 15 18:35:00 CET 2015, Time: ,Sun Nov 15 18:35:00 CET 2015, Event: ,Ironi Nahariya v Hapoel M Jerusalem, Favorite: ,Hapoel M Jerusalem, 7758971   size:590.03,Price: ,1.26,Ironi Nahariya, 8894680   size:25.0,Price: ,4.0,x
1.121632337, Sport: ,American Football, Time: ,Sun Nov 15 22:25:00 CET 2015, Time: ,Sun Nov 15 22:25:00 CET 2015, Event: ,New England @ New York Giants, Favorite: ,New England Patriots, 50204   size:4643.19,Price: ,1.33,New York Giants, 50185   size:775.77,Price: ,3.9,ok
1.121828037, Sport: ,Soccer, Time: ,Sun Nov 15 16:30:00 CET 2015, Time: ,Sun Nov 15 16:30:00 CET 2015, Event: ,UD Aretxabaleta v CD Basconia, Favorite: ,UD Aretxabaleta, 10185268   size:6.48,Price: ,1.03,CD Basconia, 8300534   size:6.48,Price: ,1.03,The Draw, 58805   size:6.48,Price: ,1.03,x
1.121746533, Sport: ,Basketball, Time: ,Mon Nov 16 02:00:00 CET 2015, Time: ,Mon Nov 16 02:00:00 CET 2015, Event: ,Siena @ Wisconsin, Favorite: ,Wisconsin, 352166   size:3.71,Price: ,1.09,Siena, 276228   size:9.56,Price: ,8.4,ok
1.121746530, Sport: ,Basketball, Time: ,Sun Nov 15 22:00:00 CET 2015, Time: ,Sun Nov 15 22:00:00 CET 2015, Event: ,Fairfield @ UNC, Favorite: ,UNC, 10510927   size:2.83,Price: ,1.03,Fairfield, 692684   size:8.36,Price: ,1.04,ok
1.121822059, Sport: ,Soccer, Time: ,Sun Nov 15 17:00:00 CET 2015, Time: ,Sun Nov 15 17:00:00 CET 2015, Event: ,AD Ceuta FC v CMD San Juan, Favorite: ,AD Ceuta FC, 8179917   size:2.74,Price: ,1.21,CMD San Juan, 8390549   size:11.33,Price: ,2.2,The Draw, 58805   size:9.01,Price: ,2.96,x
1.121715232, Sport: ,Soccer, Time: ,Sun Nov 15 17:00:00 CET 2015, Time: ,Sun Nov 15 17:00:00 CET 2015, Event: ,Famalicao v Covilha, Favorite: ,Famalicao, 5875376   size:16.13,Price: ,2.1,Covilha, 336269   size:4.99,Price: ,4.3,The Draw, 58805   size:3.71,Price: ,3.2,x
1.121698492, Sport: ,Soccer, Time: ,Sun Nov 15 20:30:00 CET 2015, Time: ,Sun Nov 15 20:30:00 CET 2015, Event: ,Cesena v Bari, Favorite: ,Cesena, 501219   size:18.7,Price: ,2.24,Bari, 676466   size:152.73,Price: ,3.9,The Draw, 58805   size:636.05,Price: ,3.3,x
1.121825201, Sport: ,Soccer, Time: ,Sun Nov 15 20:30:00 CET 2015, Time: ,Sun Nov 15 20:30:00 CET 2015, Event: ,Rep of Ireland U19 v Latvia U19, Favorite: ,Rep of Ireland U19, 820883   size:491.97,Price: ,1.33,Latvia U19, 2098194   size:11.38,Price: ,12.0,The Draw, 58805   size:8.9,Price: ,5.2,ok
1.121827982, Sport: ,Soccer, Time: ,Sun Nov 15 16:15:00 CET 2015, Time: ,Sun Nov 15 16:15:00 CET 2015, Event: ,SD Atletico Tordesillas v Gimnastica Segoviana CF, Favorite: ,SD Atletico Tordesillas, 7794974   size:6.48,Price: ,1.03,Gimnastica Segoviana CF, 9425476   size:6.48,Price: ,1.03,The Draw, 58805   size:6.48,Price: ,1.03,ok
1.121836450, Sport: ,Basketball, Time: ,Mon Nov 16 03:30:00 CET 2015, Time: ,Mon Nov 16 03:30:00 CET 2015, Event: ,Detroit @ LA Lakers, Favorite: ,Detroit, 13111   size:99.73,Price: ,1.56,LA Lakers, 2120881   size:2.0,Price: ,2.7,x
1.121761417, Sport: ,Ice Hockey, Time: ,Sun Nov 15 16:00:00 CET 2015, Time: ,Sun Nov 15 16:00:00 CET 2015, Event: ,Tingsryd v Almtuna, Favorite: ,Tingsryd, 5877522   size:5.66,Price: ,1.01,Almtuna, 539697   size:5.66,Price: ,1.01,Tie, 60104   size:5.66,Price: ,1.01,ok
1.121697961, Sport: ,Soccer, Time: ,Sun Nov 15 19:15:00 CET 2015, Time: ,Sun Nov 15 19:15:00 CET 2015, Event: ,Osasuna v Mallorca, Favorite: ,Osasuna, 10543   size:27.87,Price: ,2.24,Mallorca, 10542   size:468.4,Price: ,3.9,The Draw, 58805   size:137.93,Price: ,3.25,ok
1.121834279, Sport: ,Tennis, Time: ,Mon Nov 16 03:30:00 CET 2015, Time: ,Mon Nov 16 03:30:00 CET 2015, Event: ,Sugita v Fukuda, Favorite: ,Yuichi Sugita, 3374117   size:46.21,Price: ,1.03,Sora Fukuda, 9628520   size:5.57,Price: ,14.0,ok
1.121839844, Sport: ,Tennis, Time: ,Sun Nov 15 19:45:00 CET 2015, Time: ,Sun Nov 15 19:45:00 CET 2015, Event: ,Andreozzi/Arnold Ker v Peralta/Zeballos, Favorite: ,Peralta/Zeballos, 10409109   size:4.51,Price: ,1.44,Andreozzi/Arnold Ker, 10507819   size:2.75,Price: ,2.36,ok
1.121819399, Sport: ,Basketball, Time: ,Sun Nov 15 18:00:00 CET 2015, Time: ,Sun Nov 15 18:00:00 CET 2015, Event: ,Lleida v Oviedo, Favorite: ,Oviedo, 7736159   size:28.0,Price: ,1.9,Lleida, 5021018   size:3.13,Price: ,2.08,ok
1.121632248, Sport: ,American Football, Time: ,Sun Nov 15 19:00:00 CET 2015, Time: ,Sun Nov 15 19:00:00 CET 2015, Event: ,Chicago @ St Louis, Favorite: ,St Louis Rams, 50195   size:528.26,Price: ,1.35,Chicago Bears, 50194   size:5.0,Price: ,3.7,x
1.121632351, Sport: ,American Football, Time: ,Sun Nov 15 22:25:00 CET 2015, Time: ,Sun Nov 15 22:25:00 CET 2015, Event: ,Kansas City @ Denver, Favorite: ,Denver Broncos, 50211   size:591.38,Price: ,1.55,Kansas City Chiefs, 50214   size:12.07,Price: ,2.76,x
1.121766672, Sport: ,Basketball, Time: ,Sun Nov 15 18:15:00 CET 2015, Time: ,Sun Nov 15 18:15:00 CET 2015, Event: ,Cantu v Avellino, Favorite: ,Cantu, 276214   size:227.0,Price: ,1.44,Avellino, 276213   size:32.64,Price: ,2.96,ok
1.121839617, Sport: ,Tennis, Time: ,Sun Nov 15 18:30:00 CET 2015, Time: ,Sun Nov 15 18:30:00 CET 2015, Event: ,A Ward v O Luz, Favorite: ,Orlando Luz, 9420501   size:123.61,Price: ,1.59,Alexander Ward, 7234124   size:5.12,Price: ,2.36,ok
1.121826545, Sport: ,Soccer, Time: ,Sun Nov 15 16:30:00 CET 2015, Time: ,Sun Nov 15 16:30:00 CET 2015, Event: ,AEC Manlleu v FC Vilafranca, Favorite: ,AEC Manlleu, 6399678   size:6.48,Price: ,1.03,FC Vilafranca, 9339209   size:6.48,Price: ,1.03,The Draw, 58805   size:6.48,Price: ,1.03,x
1.121827755, Sport: ,Soccer, Time: ,Sun Nov 15 16:30:00 CET 2015, Time: ,Sun Nov 15 16:30:00 CET 2015, Event: ,La Gineta CF v CD Toledo II, Favorite: ,La Gineta CF, 7447289   size:6.48,Price: ,1.03,CD Toledo II, 8859058   size:6.48,Price: ,1.03,The Draw, 58805   size:6.48,Price: ,1.03,x
1.121821894, Sport: ,Soccer, Time: ,Sun Nov 15 17:00:00 CET 2015, Time: ,Sun Nov 15 17:00:00 CET 2015, Event: ,Zalla UC v CD Berio FT, Favorite: ,Zalla UC, 6058005   size:6.26,Price: ,1.25,CD Berio FT, 8822721   size:7.3,Price: ,3.1,The Draw, 58805   size:3.39,Price: ,2.94,ok
1.121836461, Sport: ,Basketball, Time: ,Mon Nov 16 03:00:00 CET 2015, Time: ,Mon Nov 16 03:00:00 CET 2015, Event: ,Toronto @ Sacramento, Favorite: ,Toronto, 13113   size:5.0,Price: ,1.7,Sacramento, 13127   size:82.55,Price: ,2.36,x
