1.122471961, Sport: ,Soccer, Time: ,Thu Jan 07 00:00:00 CET 2016, Time: ,Thu Jan 07 00:00:00 CET 2016, Event: ,Ituano FC U20 v Gremio U20, Favorite: ,Gremio U20, 6014425   size:5.17,Price: ,2.58,Ituano FC U20, 7370365   size:4.98,Price: ,2.68,The Draw, 58805   size:5.87,Price: ,3.4,ok
1.122481809, Sport: ,Snooker, Time: ,Wed Jan 06 12:00:00 CET 2016, Time: ,Wed Jan 06 12:00:00 CET 2016, Event: ,Mark Selby v Judd Trump, Favorite: ,Judd Trump, 2279955   size:48.75,Price: ,1.85,Mark Selby, 2280127   size:37.72,Price: ,1.97,x
1.122477399, Sport: ,Soccer, Time: ,Wed Jan 06 12:45:00 CET 2016, Time: ,Wed Jan 06 12:45:00 CET 2016, Event: ,CF Soller v Penya CE, Favorite: ,Penya CE, 10398453   size:2.55,Price: ,1.16,CF Soller, 8870825   size:2.55,Price: ,2.06,The Draw, 58805   size:5.0,Price: ,2.9,x
1.122481811, Sport: ,Snooker, Time: ,Wed Jan 06 13:00:00 CET 2016, Time: ,Wed Jan 06 13:00:00 CET 2016, Event: ,Ricky Walden v Mark Selby, Favorite: ,Mark Selby, 2280127   size:2.55,Price: ,1.61,Ricky Walden, 2278806   size:2.55,Price: ,2.26,ok
1.122459169, Sport: ,Basketball, Time: ,Wed Jan 06 19:30:00 CET 2016, Time: ,Wed Jan 06 19:30:00 CET 2016, Event: ,Gran Canaria v Strasbourg, Favorite: ,Strasbourg, 1193143   size:2.74,Price: ,1.05,Gran Canaria, 945506   size:2.55,Price: ,1.35,ok
1.122453343, Sport: ,Darts, Time: ,Wed Jan 06 15:45:00 CET 2016, Time: ,Wed Jan 06 15:45:00 CET 2016, Event: ,Lorraine Winstanley v Rachel Brooks, Favorite: ,Lorraine Winstanley, 9122213   size:4.31,Price: ,1.53,Rachel Brooks, 8270240   size:16.34,Price: ,2.62,ok
1.122480840, Sport: ,Handball, Time: ,Wed Jan 06 18:45:00 CET 2016, Time: ,Wed Jan 06 18:45:00 CET 2016, Event: ,Loiret v Thuringer, Favorite: ,Loiret, 10423396   size:2.73,Price: ,1.03,Thuringer, 5851478   size:2.73,Price: ,1.03,Draw, 330157   size:250.0,Price: ,1.04,ok
1.122482346, Sport: ,Tennis, Time: ,Wed Jan 06 14:15:00 CET 2016, Time: ,Wed Jan 06 14:15:00 CET 2016, Event: ,A Pavic v Garcia-Lopez, Favorite: ,Guillermo Garcia-Lopez, 8260126   size:25.0,Price: ,1.41,Ante Pavic, 5224080   size:4.24,Price: ,3.35,ok
1.122415500, Sport: ,Ice Hockey, Time: ,Wed Jan 06 15:00:00 CET 2016, Time: ,Wed Jan 06 15:00:00 CET 2016, Event: ,Severstal v Sochi, Favorite: ,Sochi, 8796844   size:68.0,Price: ,2.2,Severstal, 2560282   size:68.0,Price: ,2.8,Tie, 60104   size:55.0,Price: ,4.3,x
1.122469640, Sport: ,Soccer, Time: ,Wed Jan 06 12:00:00 CET 2016, Time: ,Wed Jan 06 12:00:00 CET 2016, Event: ,CD Ferriolense v SD Formentera, Favorite: ,SD Formentera, 7698054   size:3.72,Price: ,1.92,CD Ferriolense, 6797348   size:2.73,Price: ,4.5,The Draw, 58805   size:2.64,Price: ,3.55,ok
1.122415506, Sport: ,Ice Hockey, Time: ,Wed Jan 06 15:00:00 CET 2016, Time: ,Wed Jan 06 15:00:00 CET 2016, Event: ,Vityaz v SKA, Favorite: ,SKA, 2296808   size:8.41,Price: ,1.78,Vityaz, 2551763   size:39.78,Price: ,4.2,Tie, 60104   size:5.0,Price: ,4.9,ok
1.122414416, Sport: ,Soccer, Time: ,Wed Jan 06 20:45:00 CET 2016, Time: ,Wed Jan 06 20:45:00 CET 2016, Event: ,Cambridge City v Stratford Town, Favorite: ,Cambridge City, 990643   size:109.26,Price: ,2.3,Stratford Town, 2119277   size:4.31,Price: ,2.8,The Draw, 58805   size:3.88,Price: ,3.7,x
1.122466663, Sport: ,Basketball, Time: ,Wed Jan 06 17:45:00 CET 2016, Time: ,Wed Jan 06 17:45:00 CET 2016, Event: ,Kolin v Decin, Favorite: ,Decin, 7758593   size:2.55,Price: ,1.55,Kolin, 7758592   size:17.16,Price: ,2.72,ok
1.122468963, Sport: ,Soccer, Time: ,Wed Jan 06 15:30:00 CET 2016, Time: ,Wed Jan 06 15:30:00 CET 2016, Event: ,Al Bahrain SC v Al Muharraq, Favorite: ,Al Bahrain SC, 6121859   size:11.37,Price: ,1.05,Al Muharraq, 5308007   size:11.37,Price: ,1.05,The Draw, 58805   size:5.0,Price: ,2.9,x
1.122469018, Sport: ,Soccer, Time: ,Wed Jan 06 11:30:00 CET 2016, Time: ,Wed Jan 06 11:30:00 CET 2016, Event: ,Southern Dist RSA (Res) v Eastern AA (Res), Favorite: ,Eastern AA (Res), 7993892   size:2.33,Price: ,1.11,Southern Dist RSA (Res), 7204910   size:3.09,Price: ,23.0,The Draw, 58805   size:4.66,Price: ,10.0,x
1.122459177, Sport: ,Basketball, Time: ,Wed Jan 06 19:00:00 CET 2016, Time: ,Wed Jan 06 19:00:00 CET 2016, Event: ,Pinar Karsiyaka v Trabzonspor, Favorite: ,Pinar Karsiyaka, 631283   size:6.05,Price: ,1.32,Trabzonspor, 5048068   size:13.66,Price: ,3.55,ok
1.122471295, Sport: ,Soccer, Time: ,Wed Jan 06 22:00:00 CET 2016, Time: ,Wed Jan 06 22:00:00 CET 2016, Event: ,Desportiva ES U20 v Santos FC Macapa U20, Favorite: ,Desportiva ES U20, 10677087   size:3.82,Price: ,1.31,Santos FC Macapa U20, 10677101   size:3.41,Price: ,6.6,The Draw, 58805   size:3.69,Price: ,4.8,ok
1.122466701, Sport: ,Basketball, Time: ,Wed Jan 06 18:00:00 CET 2016, Time: ,Wed Jan 06 18:00:00 CET 2016, Event: ,Uniqa Sopron (W) v Famila Schio (W), Favorite: ,Famila Schio (W), 7137850   size:2.74,Price: ,1.05,Uniqa Sopron (W), 6101364   size:2.55,Price: ,3.05,ok
1.122473111, Sport: ,Tennis, Time: ,Wed Jan 06 19:45:00 CET 2016, Time: ,Wed Jan 06 19:45:00 CET 2016, Event: ,H Zeballos v Estevez, Favorite: ,Horacio Zeballos, 3506037   size:10.4,Price: ,1.13,Maximiliano Estevez, 7593393   size:19.36,Price: ,6.4,x
1.122459173, Sport: ,Basketball, Time: ,Wed Jan 06 20:05:00 CET 2016, Time: ,Wed Jan 06 20:05:00 CET 2016, Event: ,Maccabi Tel Aviv v Union Olimpija, Favorite: ,Maccabi Tel Aviv, 266273   size:2.67,Price: ,1.05,Union Olimpija, 266278   size:2.55,Price: ,1.74,ok
1.122470480, Sport: ,Soccer, Time: ,Wed Jan 06 19:00:00 CET 2016, Time: ,Wed Jan 06 19:00:00 CET 2016, Event: ,Desportivo Brasil U20 v CA do Porto Caruaru U20, Favorite: ,Desportivo Brasil U20, 10676893   size:2.62,Price: ,2.1,CA do Porto Caruaru U20, 10676918   size:5.11,Price: ,2.66,The Draw, 58805   size:4.58,Price: ,3.4,x
1.122473192, Sport: ,Tennis, Time: ,Wed Jan 06 09:30:00 CET 2016, Time: ,Wed Jan 06 09:30:00 CET 2016, Event: ,Khromacheva/Marozava v King/Niculescu, Favorite: ,King/Niculescu, 4168301   size:5.23,Price: ,1.28,Khromacheva/Marozava, 10682184   size:6.98,Price: ,3.6,ok
1.122407263, Sport: ,Basketball, Time: ,Thu Jan 07 03:00:00 CET 2016, Time: ,Thu Jan 07 03:00:00 CET 2016, Event: ,Xavier @ St John's, Favorite: ,Xavier, 351829   size:22.72,Price: ,1.03,St John's, 4548275   size:22.72,Price: ,1.03,ok
1.122415511, Sport: ,Ice Hockey, Time: ,Wed Jan 06 17:30:00 CET 2016, Time: ,Wed Jan 06 17:30:00 CET 2016, Event: ,Dinamo Minsk v Lada, Favorite: ,Dinamo Minsk, 3312412   size:94.0,Price: ,1.83,Lada, 2484346   size:121.6,Price: ,3.75,Tie, 60104   size:60.0,Price: ,4.4,x
1.122469530, Sport: ,Soccer, Time: ,Wed Jan 06 16:30:00 CET 2016, Time: ,Wed Jan 06 16:30:00 CET 2016, Event: ,Real Murcia Imperial CF v Huercal-Overa CF, Favorite: ,Real Murcia Imperial CF, 10243153   size:4.1,Price: ,2.36,Huercal-Overa CF, 8480091   size:2.19,Price: ,2.96,The Draw, 58805   size:3.63,Price: ,3.4,x
1.122414426, Sport: ,Soccer, Time: ,Wed Jan 06 20:45:00 CET 2016, Time: ,Wed Jan 06 20:45:00 CET 2016, Event: ,Frome v Dorchester Town, Favorite: ,Dorchester Town, 1222693   size:2.23,Price: ,2.24,Frome, 3396717   size:90.22,Price: ,3.0,The Draw, 58805   size:3.88,Price: ,3.7,ok
1.122470332, Sport: ,Soccer, Time: ,Wed Jan 06 19:00:00 CET 2016, Time: ,Wed Jan 06 19:00:00 CET 2016, Event: ,Guaratingueta U20 v Ceara Fortaleza U20, Favorite: ,Ceara Fortaleza U20, 5181572   size:2.68,Price: ,1.34,Guaratingueta U20, 7360214   size:10.78,Price: ,5.7,The Draw, 58805   size:16.95,Price: ,4.3,ok
1.122471147, Sport: ,Soccer, Time: ,Wed Jan 06 21:00:00 CET 2016, Time: ,Wed Jan 06 21:00:00 CET 2016, Event: ,Guarani FC Campinas U20 v Mogi Mirim EC U20, Favorite: ,Mogi Mirim EC U20, 7360190   size:2.31,Price: ,2.16,Guarani FC Campinas U20, 6714738   size:4.35,Price: ,2.74,The Draw, 58805   size:4.15,Price: ,3.3,x
1.122471665, Sport: ,Soccer, Time: ,Wed Jan 06 22:00:00 CET 2016, Time: ,Wed Jan 06 22:00:00 CET 2016, Event: ,EC Noroeste Bauru U20 v Coritiba U20, Favorite: ,Coritiba U20, 5181414   size:3.11,Price: ,1.61,EC Noroeste Bauru U20, 10677044   size:3.8,Price: ,3.95,The Draw, 58805   size:3.82,Price: ,3.85,ok
1.122470851, Sport: ,Soccer, Time: ,Wed Jan 06 20:00:00 CET 2016, Time: ,Wed Jan 06 20:00:00 CET 2016, Event: ,Sport Recife U20 v CE Uniao ABC U20, Favorite: ,Sport Recife U20, 6732326   size:2.57,Price: ,1.21,CE Uniao ABC U20, 10676957   size:61.52,Price: ,6.0,The Draw, 58805   size:83.89,Price: ,4.5,ok
1.122466635, Sport: ,Basketball, Time: ,Wed Jan 06 18:00:00 CET 2016, Time: ,Wed Jan 06 18:00:00 CET 2016, Event: ,TU Rock v Cantu, Favorite: ,Cantu, 276214   size:45.42,Price: ,1.67,TU Rock, 6718520   size:2.55,Price: ,2.32,ok
1.122472110, Sport: ,Soccer, Time: ,Wed Jan 06 14:00:00 CET 2016, Time: ,Wed Jan 06 14:00:00 CET 2016, Event: ,Chemnitzer v SV Darmstadt, Favorite: ,SV Darmstadt, 993093   size:4.37,Price: ,1.52,Chemnitzer, 498539   size:18.0,Price: ,2.84,The Draw, 58805   size:2.35,Price: ,3.95,ok
1.122406965, Sport: ,Ice Hockey, Time: ,Wed Jan 06 16:00:00 CET 2016, Time: ,Wed Jan 06 16:00:00 CET 2016, Event: ,KeuPa v RoKi, Favorite: ,Roki, 4196540   size:19.35,Price: ,1.33,KeuPa, 7138769   size:2.92,Price: ,1.71,Tie, 60104   size:10.18,Price: ,4.7,x
1.122407259, Sport: ,Basketball, Time: ,Thu Jan 07 03:00:00 CET 2016, Time: ,Thu Jan 07 03:00:00 CET 2016, Event: ,Texas Tech @ Iowa State, Favorite: ,Texas Tech, 284244   size:22.72,Price: ,1.03,Iowa State, 708779   size:22.72,Price: ,1.03,x
1.122414715, Sport: ,Soccer, Time: ,Wed Jan 06 11:30:00 CET 2016, Time: ,Wed Jan 06 11:30:00 CET 2016, Event: ,Mallorca B v UD Rotlet Molinar, Favorite: ,Mallorca B, 4144563   size:97.8,Price: ,1.22,UD Rotlet Molinar, 8212936   size:17.88,Price: ,13.0,The Draw, 58805   size:29.23,Price: ,6.6,ok
1.122459148, Sport: ,Basketball, Time: ,Wed Jan 06 20:00:00 CET 2016, Time: ,Wed Jan 06 20:00:00 CET 2016, Event: ,Alba Berlin v Armani Milano, Favorite: ,Alba Berlin, 266284   size:2.55,Price: ,1.82,Armani Milano, 952727   size:2.55,Price: ,2.02,ok
1.122414830, Sport: ,Soccer, Time: ,Wed Jan 06 15:45:00 CET 2016, Time: ,Wed Jan 06 15:45:00 CET 2016, Event: ,CE Esporles v Club Santa Catalina, Favorite: ,CE Esporles, 10238429   size:2.55,Price: ,1.9,Club Santa Catalina, 10267628   size:3.68,Price: ,4.8,The Draw, 58805   size:9.23,Price: ,3.4,x
1.122472906, Sport: ,Tennis, Time: ,Thu Jan 07 07:30:00 CET 2016, Time: ,Thu Jan 07 07:30:00 CET 2016, Event: ,Klaasen/Ram v Rosol/Zelenay, Favorite: ,Klaasen/Ram, 9546313   size:2.55,Price: ,1.52,Rosol/Zelenay, 10682288   size:2.55,Price: ,2.62,ok
1.122469585, Sport: ,Soccer, Time: ,Wed Jan 06 17:00:00 CET 2016, Time: ,Wed Jan 06 17:00:00 CET 2016, Event: ,CE Constancia de Inca v SCR Pena Deportiva, Favorite: ,CE Constancia de Inca, 9320401   size:7.15,Price: ,1.94,SCR Pena Deportiva, 6773932   size:67.71,Price: ,4.4,The Draw, 58805   size:7.6,Price: ,3.5,ok
1.122471813, Sport: ,Soccer, Time: ,Wed Jan 06 23:00:00 CET 2016, Time: ,Wed Jan 06 23:00:00 CET 2016, Event: ,CA Penapolense U20 v Santa Cruz Recife U20, Favorite: ,Santa Cruz Recife U20, 10306468   size:55.03,Price: ,2.24,CA Penapolense U20, 9534522   size:47.39,Price: ,2.44,The Draw, 58805   size:30.33,Price: ,3.25,x
1.122415495, Sport: ,Ice Hockey, Time: ,Wed Jan 06 12:30:00 CET 2016, Time: ,Wed Jan 06 12:30:00 CET 2016, Event: ,Sibir v Neftekhimik, Favorite: ,Sibir, 2285014   size:17.67,Price: ,1.84,Neftekhimik, 1365122   size:22.43,Price: ,3.95,Tie, 60104   size:55.56,Price: ,4.3,ok
1.122459156, Sport: ,Basketball, Time: ,Wed Jan 06 15:00:00 CET 2016, Time: ,Wed Jan 06 15:00:00 CET 2016, Event: ,Avtodor v Hapoel M Jerusalem, Favorite: ,Avtodor, 8801689   size:227.0,Price: ,1.33,Hapoel M Jerusalem, 7758971   size:2.55,Price: ,3.65,ok
1.122415490, Sport: ,Ice Hockey, Time: ,Wed Jan 06 11:00:00 CET 2016, Time: ,Wed Jan 06 11:00:00 CET 2016, Event: ,Metallurg Nk v Traktor, Favorite: ,Traktor, 2595834   size:69.0,Price: ,2.48,Metallurg Nk, 3599244   size:68.93,Price: ,2.56,Tie, 60104   size:69.0,Price: ,4.1,ok
1.122409704, Sport: ,Ice Hockey, Time: ,Wed Jan 06 18:30:00 CET 2016, Time: ,Wed Jan 06 18:30:00 CET 2016, Event: ,Sparta Prague v Zlin, Favorite: ,Sparta Prague, 284689   size:3.95,Price: ,1.65,Zlin, 563266   size:17.96,Price: ,2.9,Tie, 60104   size:8.32,Price: ,5.1,ok
1.122470183, Sport: ,Soccer, Time: ,Wed Jan 06 17:00:00 CET 2016, Time: ,Wed Jan 06 17:00:00 CET 2016, Event: ,Capivariano FC U20 v Fluminense U20, Favorite: ,Fluminense U20, 5181413   size:2.36,Price: ,1.44,Capivariano FC U20, 7328216   size:13.11,Price: ,6.2,The Draw, 58805   size:18.71,Price: ,4.7,ok
1.122481980, Sport: ,Tennis, Time: ,Wed Jan 06 13:30:00 CET 2016, Time: ,Wed Jan 06 13:30:00 CET 2016, Event: ,Chardy v P Mathieu, Favorite: ,Jeremy Chardy, 2304933   size:224.97,Price: ,1.42,Paul-Henri Mathieu, 8259186   size:48.25,Price: ,3.3,ok
1.122482674, Sport: ,Darts, Time: ,Wed Jan 06 22:00:00 CET 2016, Time: ,Wed Jan 06 22:00:00 CET 2016, Event: ,Brian Dawson v Jeff Smith, Favorite: ,Jeff Smith, 8919992   size:2.73,Price: ,1.55,Brian Dawson, 8905187   size:53.23,Price: ,2.4,ok
1.122477401, Sport: ,Soccer, Time: ,Wed Jan 06 16:30:00 CET 2016, Time: ,Wed Jan 06 16:30:00 CET 2016, Event: ,CF Villa de Alagon v CD Binefar, Favorite: ,CF Villa de Alagon, 8923239   size:27.96,Price: ,1.02,CD Binefar, 8941396   size:27.96,Price: ,1.02,The Draw, 58805   size:16.38,Price: ,2.88,x
1.122477403, Sport: ,Soccer, Time: ,Wed Jan 06 18:00:00 CET 2016, Time: ,Wed Jan 06 18:00:00 CET 2016, Event: ,SD Tarazona v Real Zaragoza II, Favorite: ,SD Tarazona, 6069400   size:27.96,Price: ,1.02,Real Zaragoza II, 10479409   size:27.96,Price: ,1.02,The Draw, 58805   size:16.38,Price: ,2.88,x
1.122412388, Sport: ,Soccer, Time: ,Wed Jan 06 20:45:00 CET 2016, Time: ,Wed Jan 06 20:45:00 CET 2016, Event: ,Leatherhead v Staines Town, Favorite: ,Leatherhead, 2145939   size:5.86,Price: ,2.2,Staines Town, 2608906   size:80.9,Price: ,3.05,The Draw, 58805   size:2.15,Price: ,3.65,ok
1.122477405, Sport: ,Soccer, Time: ,Wed Jan 06 16:30:00 CET 2016, Time: ,Wed Jan 06 16:30:00 CET 2016, Event: ,UD Alaro v UD Collerense, Favorite: ,UD Alaro, 8855427   size:27.96,Price: ,1.02,UD Collerense, 6884051   size:27.96,Price: ,1.02,The Draw, 58805   size:16.38,Price: ,2.88,x
1.122469073, Sport: ,Soccer, Time: ,Wed Jan 06 13:30:00 CET 2016, Time: ,Wed Jan 06 13:30:00 CET 2016, Event: ,Dreams Metro G (Res) v Kitchee SC (Res), Favorite: ,Kitchee SC (Res), 7204889   size:2.57,Price: ,1.2,Dreams Metro G (Res), 10612710   size:7.77,Price: ,10.5,The Draw, 58805   size:6.05,Price: ,6.0,ok
1.122477407, Sport: ,Soccer, Time: ,Wed Jan 06 16:30:00 CET 2016, Time: ,Wed Jan 06 16:30:00 CET 2016, Event: ,UD Fraga v SD Ejea, Favorite: ,UD Fraga, 10381911   size:27.96,Price: ,1.02,SD Ejea, 6412881   size:27.96,Price: ,1.02,The Draw, 58805   size:16.38,Price: ,2.88,x
1.122469750, Sport: ,Soccer, Time: ,Wed Jan 06 16:30:00 CET 2016, Time: ,Wed Jan 06 16:30:00 CET 2016, Event: ,CDA Navalcarnero v SS Reyes, Favorite: ,SS Reyes, 2250334   size:2.55,Price: ,2.62,CDA Navalcarnero, 9376533   size:4.89,Price: ,2.78,The Draw, 58805   size:61.24,Price: ,3.2,ok
1.122469199, Sport: ,Soccer, Time: ,Wed Jan 06 13:30:00 CET 2016, Time: ,Wed Jan 06 13:30:00 CET 2016, Event: ,Ironi Beth Dagan v Bnei Yaffo Orthodoksim, Favorite: ,Ironi Beth Dagan, 10648693   size:4.66,Price: ,1.25,Bnei Yaffo Orthodoksim, 10688712   size:4.66,Price: ,1.25,The Draw, 58805   size:5.0,Price: ,2.94,x
1.122482272, Sport: ,Tennis, Time: ,Wed Jan 06 15:15:00 CET 2016, Time: ,Wed Jan 06 15:15:00 CET 2016, Event: ,Bolelli/Stakhovsky v Lopez/Lopez, Favorite: ,Lopez/Lopez, 2010693   size:2.55,Price: ,1.55,Bolelli/Stakhovsky, 10682719   size:2.55,Price: ,2.38,ok
1.122466695, Sport: ,Basketball, Time: ,Wed Jan 06 17:45:00 CET 2016, Time: ,Wed Jan 06 17:45:00 CET 2016, Event: ,Good Angels Kosice (W) v Fenerbahce (W), Favorite: ,Good Angels Kosice (W), 5291016   size:3.3,Price: ,1.03,Fenerbahce (W), 5290908   size:3.3,Price: ,1.03,x
1.122412392, Sport: ,Soccer, Time: ,Wed Jan 06 16:00:00 CET 2016, Time: ,Wed Jan 06 16:00:00 CET 2016, Event: ,Valencia v Granada, Favorite: ,Valencia, 66183   size:611.52,Price: ,1.71,Granada, 2255452   size:38.04,Price: ,6.0,The Draw, 58805   size:184.43,Price: ,3.95,ok
1.122469961, Sport: ,Soccer, Time: ,Wed Jan 06 17:00:00 CET 2016, Time: ,Wed Jan 06 17:00:00 CET 2016, Event: ,Juventude U20 v America FC (SP) U20, Favorite: ,Juventude U20, 6147762   size:2.55,Price: ,1.29,America FC (SP) U20, 10677143   size:2.76,Price: ,9.0,The Draw, 58805   size:16.48,Price: ,5.2,ok
1.122471887, Sport: ,Soccer, Time: ,Thu Jan 07 00:00:00 CET 2016, Time: ,Thu Jan 07 00:00:00 CET 2016, Event: ,AA Inter Limeira U20 v Corinthians U20, Favorite: ,Corinthians U20, 5187056   size:4.78,Price: ,1.21,AA Inter Limeira U20, 10676649   size:2.6,Price: ,10.5,The Draw, 58805   size:3.4,Price: ,5.8,ok
1.122470035, Sport: ,Soccer, Time: ,Wed Jan 06 17:00:00 CET 2016, Time: ,Wed Jan 06 17:00:00 CET 2016, Event: ,Joinville EC U20 v CS Paraibano U20, Favorite: ,Joinville EC U20, 7660873   size:3.49,Price: ,1.43,CS Paraibano U20, 10677000   size:5.94,Price: ,5.3,The Draw, 58805   size:6.14,Price: ,4.4,x
1.122415541, Sport: ,Ice Hockey, Time: ,Wed Jan 06 15:00:00 CET 2016, Time: ,Wed Jan 06 15:00:00 CET 2016, Event: ,Torpedo v AK Bars, Favorite: ,Torpedo, 2484355   size:52.99,Price: ,2.46,AK Bars, 2582640   size:52.99,Price: ,2.66,Tie, 60104   size:63.18,Price: ,3.8,x
1.122466612, Sport: ,Basketball, Time: ,Wed Jan 06 17:30:00 CET 2016, Time: ,Wed Jan 06 17:30:00 CET 2016, Event: ,Kataja v Krka, Favorite: ,Kataja, 1364981   size:2.55,Price: ,1.57,Krka, 3315294   size:27.28,Price: ,2.48,ok
1.122468238, Sport: ,Darts, Time: ,Wed Jan 06 14:00:00 CET 2016, Time: ,Wed Jan 06 14:00:00 CET 2016, Event: ,Richard Veenstra v Martin Atkins, Favorite: ,Richard Veenstra, 9051360   size:6.05,Price: ,1.71,Martin Atkins, 2650136   size:2.29,Price: ,2.18,ok
1.122470554, Sport: ,Soccer, Time: ,Wed Jan 06 19:00:00 CET 2016, Time: ,Wed Jan 06 19:00:00 CET 2016, Event: ,Marilia AC U20 v Cruzeiro U20, Favorite: ,Cruzeiro U20, 5188319   size:2.25,Price: ,1.53,Marilia AC U20, 9645289   size:4.19,Price: ,4.2,The Draw, 58805   size:4.3,Price: ,3.9,ok
1.122472730, Sport: ,Soccer, Time: ,Wed Jan 06 16:00:00 CET 2016, Time: ,Wed Jan 06 16:00:00 CET 2016, Event: ,Preussen Munster v Standard, Favorite: ,Standard, 571279   size:5.61,Price: ,1.66,Preussen Munster, 3235019   size:2.55,Price: ,4.2,The Draw, 58805   size:2.45,Price: ,3.8,ok
1.122412394, Sport: ,Soccer, Time: ,Wed Jan 06 18:15:00 CET 2016, Time: ,Wed Jan 06 18:15:00 CET 2016, Event: ,Betis v Sevilla, Favorite: ,Sevilla, 44508   size:13.72,Price: ,1.94,Betis, 44507   size:236.04,Price: ,4.5,The Draw, 58805   size:335.69,Price: ,3.7,ok
1.122473144, Sport: ,Tennis, Time: ,Wed Jan 06 23:00:00 CET 2016, Time: ,Wed Jan 06 23:00:00 CET 2016, Event: ,Torebko v Hamou, Favorite: ,Hamou, 8859457   size:3.58,Price: ,1.82,Torebko, 5829495   size:2.55,Price: ,1.96,x
1.122482426, Sport: ,Tennis, Time: ,Wed Jan 06 13:30:00 CET 2016, Time: ,Wed Jan 06 13:30:00 CET 2016, Event: ,Gabashvili v Marchenko, Favorite: ,Teymuraz Gabashvili, 4877292   size:27.16,Price: ,1.98,Illya Marchenko, 3691700   size:22.04,Price: ,2.02,x
